Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
-2.327,-2.146,-1.857,-1.771,-2.701,-2.620,-1.886,-2.153,-1.704,-1.921,-2.081,-2.577,-2.970,-3.034,-2.114,-3.087
-18.791,-15.841,-14.594,-14.538,-19.519,-19.538,-15.464,-14.582,-13.494,-13.611,-18.373,-18.184,-19.697,-20.575,-17.596,-18.725
-34.804,-29.357,-26.762,-27.216,-35.406,-36.396,-28.264,-27.328,-25.101,-25.214,-33.853,-33.283,-36.989,-37.705,-32.817,-33.895
-48.309,-40.250,-36.490,-37.629,-48.447,-49.980,-38.861,-37.441,-34.764,-35.120,-46.544,-45.874,-50.436,-51.773,-45.183,-46.376
-56.252,-46.914,-42.854,-43.535,-56.431,-58.100,-45.340,-43.407,-40.508,-40.716,-54.383,-53.311,-59.065,-59.839,-53.035,-54.247
-57.810,-48.616,-44.006,-44.900,-58.524,-59.852,-46.626,-44.583,-41.788,-41.819,-56.075,-54.536,-60.804,-61.539,-54.195,-55.722
-52.943,-44.810,-40.024,-41.322,-53.644,-54.801,-42.614,-41.289,-38.204,-38.380,-51.862,-50.396,-56.078,-56.629,-49.807,-51.350
-43.540,-36.393,-32.955,-33.573,-43.804,-45.027,-34.865,-33.414,-31.127,-31.388,-41.981,-41.470,-46.023,-46.319,-40.602,-42.174
-0.023,0.284,-0.135,0.266,-0.128,0.096,0.132,0.011,0.269,0.023,-0.165,-0.234,-0.004,-0.443,0.225,-0.333
0.029,0.187,-0.139,0.338,-0.532,0.012,-0.035,0.018,0.178,-0.127,0.107,0.107,-0.159,-0.493,-0.200,-0.559
-0.353,-0.153,-0.141,0.017,-0.364,0.028,-0.350,0.211,0.122,-0.158,0.022,-0.217,-0.362,-0.789,-0.235,-0.557
-0.182,-0.009,-0.189,0.087,-0.296,-0.142,-0.294,-0.219,-0.162,-0.226,0.247,-0.126,-0.350,-0.615,-0.016,-0.427
-0.000,-0.004,-0.168,-0.004,-0.423,-0.158,0.038,-0.170,0.280,-0.316,0.137,0.027,-0.474,-0.418,0.177,-0.637
-0.030,0.071,-0.265,0.132,-0.167,0.113,0.075,-0.018,0.207,-0.409,0.076,-0.368,-0.254,-0.455,0.280,-0.214
-0.127,-0.011,-0.464,0.097,-0.086,0.028,0.132,-0.192,0.202,-0.360,0.307,-0.627,-0.166,-0.357,0.076,0.046
0.020,0.117,-0.713,0.182,-0.256,-0.032,0.131,0.161,0.088,-0.090,0.102,0.069,-0.028,-0.134,0.183,-0.047
-0.124,0.296,-0.366,0.232,-0.408,-0.377,0.075,0.505,0.067,0.093,0.291,-0.010,-0.183,-0.401,-0.094,-0.181
-0.522,0.306,-0.484,0.147,-0.352,-0.218,-0.117,0.091,0.165,-0.033,0.418,-0.105,-0.169,-0.274,-0.008,-0.164
-0.419,0.350,-0.248,0.200,-0.281,-0.467,-0.534,-0.472,-0.054,0.129,0.389,0.622,-0.304,-0.469,0.076,-0.059
-0.305,0.183,-0.269,-0.028,-0.071,-0.299,-0.333,-0.113,0.209,-0.231,0.409,0.069,-0.501,-0.536,0.078,-0.345
-0.211,0.371,-0.449,0.087,0.012,-0.170,-0.286,0.125,0.180,-0.062,0.078,-0.200,-0.424,-0.309,0.131,-0.272
-0.178,0.290,-0.312,0.314,0.146,0.099,-0.246,0.227,0.197,-0.159,-0.234,-0.653,-0.736,-0.495,0.302,-0.655
-0.322,0.053,-0.902,0.438,-0.023,0.031,-0.053,0.026,0.247,-0.289,-0.366,-0.405,-0.195,-0.307,0.291,-0.387
-0.078,0.219,-0.856,0.529,0.212,0.137,-0.256,0.233,0.113,-0.169,-0.183,-0.357,-0.669,-0.239,0.129,-0.460
-0.004,0.305,-0.907,0.343,0.009,-0.184,0.134,0.329,0.102,-0.043,0.005,-0.458,-0.642,-0.150,0.356,-0.368
-0.133,0.456,-0.678,0.160,0.018,-0.143,0.094,0.348,0.003,0.160,0.097,0.152,-0.791,-0.202,-0.018,-0.246
-0.441,0.536,-0.153,0.141,-0.433,0.093,0.036,0.430,-0.082,-0.059,0.355,0.131,-0.563,-0.057,0.213,-0.006
-0.261,0.838,-0.046,0.256,-0.496,0.375,0.075,0.561,-0.160,-0.122,0.374,-0.111,-0.242,-0.327,0.361,-0.277
-0.423,0.650,-0.253,0.450,0.053,-0.123,0.242,0.384,0.116,-0.364,0.498,-0.070,-0.377,-0.270,0.192,-0.000
-0.298,0.826,-0.216,-0.110,-0.079,-0.195,0.091,0.639,0.179,-0.035,0.409,0.081,-0.399,-0.188,0.156,-0.406
-0.456,0.532,-0.354,-0.064,-0.183,0.111,0.022,0.612,-0.006,-0.353,-0.023,-0.128,-0.597,-0.073,0.224,-0.208
-0.639,0.542,-0.366,-0.124,-0.173,0.196,0.174,0.249,-0.014,-0.283,-0.036,-0.327,-0.793,-0.288,0.313,-0.139
-0.635,0.532,-0.503,-0.042,-0.437,0.136,0.167,0.053,0.020,0.055,0.174,-0.398,-0.387,-0.305,0.528,-0.317
-0.735,0.351,-0.561,0.089,-0.344,0.049,0.326,-0.115,-0.066,-0.243,0.153,-0.522,-0.464,-0.247,0.038,0.159
-0.469,0.006,-0.685,0.134,-0.132,-0.199,0.443,-0.068,-0.064,-0.029,-0.348,-0.216,-0.479,0.161,-0.021,0.068
-0.324,0.561,-0.354,-0.019,-0.430,-0.282,0.349,-0.239,-0.007,0.281,-0.019,-0.214,-0.005,-0.037,-0.019,0.450
-0.279,0.389,-0.099,-0.029,-0.655,-0.257,-0.046,-0.215,-0.179,-0.131,-0.087,-0.669,-0.324,-0.267,0.104,0.193
-0.246,0.171,-0.165,-0.063,-0.379,-0.160,0.126,-0.015,-0.116,-0.107,-0.491,-0.125,-0.179,-0.095,0.130,0.096
0.225,-0.100,-0.488,-0.139,-0.856,0.196,-0.066,-0.278,0.212,-0.418,-0.197,-0.211,-0.168,-0.248,-0.032,-0.104
-0.260,0.226,-0.509,-0.008,-0.582,-0.323,0.022,-0.325,0.237,-0.395,-0.354,-0.033,0.215,-0.370,-0.148,-0.176
-0.341,-0.034,-0.379,0.123,-0.190,-0.196,0.029,-0.175,0.139,-0.051,-0.313,0.112,-0.071,0.012,0.104,-0.333
-0.384,0.139,-0.247,0.224,-0.238,-0.370,-0.116,0.107,0.044,0.028,-0.754,-0.036,-0.215,0.023,0.242,0.103
-0.235,0.278,-0.121,0.173,-0.345,-0.357,-0.022,0.238,0.246,-0.230,-0.028,0.308,-0.294,0.002,0.268,0.624
-0.724,0.026,-0.179,0.033,0.047,-0.116,0.384,0.093,0.138,0.002,-0.106,0.068,-0.499,0.010,0.334,0.396
-0.432,-0.158,-0.147,0.053,0.056,-0.513,0.184,0.356,0.401,0.147,-0.258,-0.379,-0.418,0.267,0.267,0.338
-0.482,0.172,-0.046,0.050,-0.174,-0.467,-0.097,0.408,0.292,0.507,0.009,-0.532,-0.530,0.072,0.105,0.336
-0.043,0.341,-0.325,0.347,-0.618,-0.432,0.353,0.380,0.267,0.197,-0.306,-0.567,-0.590,-0.050,-0.146,0.159
-0.034,0.285,-0.433,0.186,-0.306,-0.329,0.257,0.235,0.081,0.134,-0.311,-0.425,0.106,-0.293,-0.154,0.098
0.042,-0.062,-0.263,-0.071,-0.649,0.045,0.380,-0.158,0.011,-0.131,-0.261,-0.816,0.074,-0.736,-0.093,0.038
-0.181,0.122,-0.438,0.358,-0.775,-0.315,0.250,-0.025,0.039,-0.342,-0.365,-0.497,-0.214,-0.748,0.019,0.005
-0.321,0.059,-0.566,0.435,-0.597,-0.166,0.273,0.003,0.409,-0.232,-0.562,-0.611,-0.378,-0.680,-0.028,0.327
-0.239,0.268,-0.489,0.325,-0.110,0.177,-0.202,0.255,0.372,-0.289,-0.557,-0.520,-0.118,-0.686,-0.049,0.397
0.193,-0.007,-0.661,0.262,0.297,-0.127,-0.130,0.403,0.339,-0.235,-0.516,-0.598,-0.468,-0.466,0.294,0.468
-0.355,-0.087,-0.418,0.237,0.284,-0.100,-0.128,0.285,0.115,-0.339,-0.133,-0.485,-0.025,-0.435,0.091,-0.049
-0.365,-0.312,-0.420,0.259,-0.068,0.112,0.065,0.027,0.045,-0.092,-0.229,-0.608,0.084,-0.250,0.022,-0.132
-0.403,-0.245,-0.514,0.252,-0.233,-0.441,-0.069,0.437,-0.041,0.050,-0.070,-0.186,0.095,-0.100,-0.079,0.219
-0.392,-0.087,-0.244,0.256,-0.230,-0.291,0.274,0.507,-0.145,0.015,0.062,-0.207,-0.085,-0.359,0.297,0.263
-0.156,-0.221,0.092,0.530,0.190,-0.313,0.341,0.148,0.076,0.038,-0.129,-0.377,-0.086,-0.202,0.022,0.387
0.061,-0.177,-0.287,0.615,0.471,-0.286,0.139,-0.094,0.161,0.252,0.146,-0.216,0.003,-0.383,0.040,0.510
0.135,0.263,-0.199,0.367,-0.064,0.182,-0.020,-0.056,0.201,0.012,-0.041,0.093,-0.358,-0.409,0.215,0.710
-0.065,0.155,-0.525,0.247,0.181,-0.230,0.084,-0.084,0.290,-0.021,0.185,0.031,-0.336,-0.560,0.229,0.628
-0.058,0.002,-0.271,-0.006,-0.235,-0.114,-0.147,-0.267,0.234,0.045,0.354,0.161,-0.516,-0.352,-0.040,0.300
-0.100,0.129,-0.728,0.090,0.058,0.178,0.068,0.283,0.213,0.264,0.303,-0.052,-0.169,-0.355,-0.344,0.299
-0.279,0.212,-0.584,0.255,-0.128,0.215,0.027,0.294,0.142,0.184,0.257,0.122,-0.011,-0.595,-0.258,0.187
-0.235,-0.005,-0.479,0.008,-0.087,-0.080,-0.182,0.207,0.290,0.047,-0.008,0.082,-0.044,-0.244,-0.325,0.403
-0.038,0.024,-0.271,-0.038,-0.007,0.258,-0.290,-0.101,0.535,0.185,0.213,0.071,-0.170,-0.217,-0.159,0.280
-0.555,0.243,-0.264,0.145,0.024,-0.195,0.191,-0.064,0.300,0.270,0.040,0.495,-0.036,-0.327,-0.522,0.087
-0.301,0.080,-0.027,0.535,0.093,-0.100,0.224,0.186,0.356,0.027,-0.241,0.256,-0.100,-0.540,-0.583,0.125
-0.113,0.215,-0.092,0.527,-0.096,-0.080,0.130,0.085,0.152,0.221,0.055,-0.114,-0.321,-0.590,-0.402,0.468
0.003,0.197,-0.405,0.436,0.109,-0.215,0.122,0.016,0.016,0.366,0.389,0.150,-0.228,-0.388,-0.380,0.263
0.151,-0.270,-0.542,0.175,0.118,-0.297,-0.058,0.632,-0.134,0.391,-0.071,-0.132,-0.396,-0.370,-0.406,0.316
0.308,-0.479,-0.246,-0.133,0.034,0.281,0.519,0.318,-0.275,-0.120,-0.333,-0.063,-0.287,-0.202,-0.483,0.295
0.105,0.009,-0.707,-0.078,0.048,0.297,0.550,0.250,0.149,0.024,-0.126,-0.357,-0.161,-0.060,-0.141,0.419
0.015,-0.074,-0.810,-0.037,-0.122,0.201,0.491,0.424,0.065,-0.024,0.144,-0.090,0.109,-0.210,0.078,0.309
0.152,0.155,-0.910,-0.232,-0.388,0.151,0.690,0.257,0.241,0.205,0.041,-0.059,0.150,-0.039,0.286,0.359
0.191,0.007,-0.715,-0.139,-0.509,-0.226,0.432,0.315,0.225,-0.091,0.041,-0.169,-0.405,-0.169,0.090,0.226
0.492,-0.099,-0.867,0.175,-0.741,-0.231,0.412,0.274,0.007,0.139,-0.066,-0.288,-0.178,-0.306,-0.018,0.463
0.141,-0.104,-0.581,0.007,-0.658,-0.159,0.476,0.030,0.022,-0.007,-0.085,-0.070,-0.332,-0.497,0.062,0.199
0.123,0.231,-0.698,0.036,-0.597,-0.083,0.172,0.239,0.048,-0.194,0.129,0.011,-0.371,-0.219,0.162,0.363
0.338,0.052,-0.562,0.166,-0.576,0.002,0.392,-0.063,-0.213,0.112,0.112,0.142,-0.204,-0.293,-0.031,0.352
0.301,-0.089,-0.310,-0.265,-0.536,0.089,0.179,0.164,-0.240,-0.001,-0.003,0.066,-0.280,-0.367,-0.287,0.460
0.206,0.115,-0.292,0.060,-0.416,-0.124,0.241,-0.102,-0.229,-0.014,0.209,0.024,-0.087,-0.574,0.079,0.491
0.203,0.010,-0.315,-0.083,-0.396,-0.075,0.436,-0.249,-0.190,0.098,-0.231,0.023,-0.180,-0.238,0.048,0.709
0.012,-0.014,-0.458,0.287,-0.442,-0.231,0.642,0.100,-0.054,0.090,0.206,-0.066,-0.112,-0.355,-0.336,0.658
-0.188,-0.340,-0.474,-0.022,-0.542,-0.430,0.330,-0.057,-0.192,0.184,-0.021,0.108,-0.168,-0.450,-0.363,0.522
0.134,-0.318,-0.512,0.041,-0.562,-0.001,0.081,0.132,0.191,0.249,-0.117,0.336,-0.194,-0.464,-0.291,0.449
-0.018,-0.335,-0.669,0.067,-0.554,-0.120,0.071,0.371,0.262,0.085,-0.291,0.336,0.259,-0.368,-0.384,0.204
0.055,-0.432,-0.641,0.131,-0.190,-0.012,0.051,0.312,0.054,0.004,-0.227,0.349,0.151,-0.349,0.249,0.502
0.067,-0.263,-0.399,0.095,-0.326,0.051,-0.166,0.141,-0.220,0.011,-0.071,0.126,0.073,-0.266,-0.291,0.382
0.165,-0.363,-0.284,0.171,0.021,0.028,0.032,0.506,-0.100,-0.073,0.090,0.310,-0.080,-0.161,-0.048,0.212
0.218,-0.437,-0.305,0.068,-0.029,-0.065,0.009,0.263,0.141,0.097,-0.156,0.185,-0.299,-0.275,0.092,0.160
0.180,-0.109,-0.543,0.285,0.081,0.047,0.245,0.213,0.049,0.153,-0.184,0.392,-0.209,-0.491,-0.080,0.254
0.029,-0.139,-0.453,0.092,0.016,0.024,0.068,-0.132,0.207,0.220,0.101,0.350,-0.360,-0.494,-0.191,0.038
0.083,-0.458,-0.320,0.373,-0.359,-0.085,0.211,-0.142,0.205,-0.038,0.396,0.556,-0.367,-0.622,0.008,-0.291
-0.033,-0.375,-0.507,0.349,-0.278,-0.269,0.072,0.137,0.023,-0.184,0.551,0.781,-0.564,-0.511,0.257,-0.264
-0.198,-0.324,-0.460,0.197,-0.108,-0.145,-0.232,0.114,0.221,-0.078,0.212,0.851,-0.625,-0.032,-0.023,-0.094
-0.400,-0.238,-0.567,-0.010,-0.202,-0.028,-0.238,0.237,0.278,0.144,-0.102,0.889,-0.627,-0.198,0.084,0.348
-0.185,0.107,-0.838,-0.014,-0.433,-0.048,-0.134,0.272,0.287,0.305,0.371,0.539,-0.588,-0.429,-0.128,0.102
-0.218,-0.005,-0.600,-0.189,-0.512,-0.054,0.290,0.181,0.393,0.020,0.441,0.226,-0.355,-0.191,0.253,0.113
-0.060,0.083,-1.197,0.161,0.302,-0.138,0.130,0.355,0.446,0.264,0.288,0.529,-0.315,-0.231,0.401,-0.179
0.002,-0.149,-0.928,0.044,0.402,0.015,-0.058,0.095,0.201,0.115,0.599,0.596,0.070,-0.361,0.225,0.043
0.029,0.135,-0.843,-0.131,0.369,0.015,0.039,0.080,0.333,-0.204,0.144,0.387,-0.083,-0.342,-0.072,0.048
0.189,0.086,-0.830,0.028,-0.247,-0.147,0.031,0.049,0.394,-0.089,0.113,0.301,-0.368,-0.281,0.158,0.070
-0.270,-0.059,-0.906,-0.073,-0.184,-0.062,-0.042,0.009,0.059,-0.214,-0.025,0.302,-0.441,-0.248,-0.091,-0.076
0.029,0.109,-0.702,0.064,-0.391,-0.024,-0.450,0.137,-0.004,-0.328,-0.182,0.214,-0.533,-0.200,0.096,0.036
0.206,-0.389,-0.389,0.244,-0.132,-0.180,-0.317,0.228,0.155,-0.203,0.052,0.288,-0.603,-0.414,0.074,0.150
0.040,-0.349,-0.430,-0.082,-0.037,-0.456,-0.461,0.274,0.092,-0.503,-0.224,0.097,-0.234,-0.380,0.149,0.136
-0.079,-0.332,-0.349,0.155,-0.179,-0.346,-0.139,0.546,0.113,-0.282,-0.186,-0.077,-0.696,-0.153,0.115,-0.022
-0.054,-0.139,-0.288,0.234,-0.309,-0.154,-0.023,0.101,0.078,-0.122,-0.203,0.251,-0.608,-0.486,0.001,-0.162
-0.231,-0.197,-0.194,0.484,-0.567,-0.087,-0.044,-0.082,0.065,-0.093,0.088,-0.113,-0.564,-0.260,0.129,-0.125
-0.079,-0.156,-0.539,0.142,-0.196,-0.302,-0.223,-0.073,0.235,-0.121,-0.023,-0.095,-0.639,-0.097,0.218,0.184
0.122,-0.264,-0.420,0.257,-0.158,-0.060,-0.140,-0.138,0.333,-0.274,-0.158,-0.001,-0.274,-0.126,-0.281,0.140
-0.268,-0.044,-0.692,-0.050,-0.408,0.068,-0.163,-0.095,0.304,-0.642,0.097,0.087,-0.410,-0.269,-0.151,0.008
-0.016,0.200,-0.809,0.274,-0.669,0.019,0.083,0.055,0.071,-0.482,-0.325,0.401,-0.455,-0.224,-0.055,-0.102
0.067,0.162,-1.084,0.100,-0.707,0.015,0.250,0.057,0.283,-0.404,-0.033,0.348,-0.416,-0.137,0.002,-0.451
-0.357,0.559,-1.176,0.039,-0.543,0.317,0.081,0.243,0.271,-0.182,0.304,-0.170,-0.432,0.090,-0.169,-0.560
-0.196,0.130,-0.553,0.162,-0.209,-0.081,-0.079,0.063,0.300,-0.464,0.104,-0.008,-0.062,-0.305,-0.061,-0.378
0.261,0.206,-0.554,-0.037,-0.296,-0.387,-0.214,0.063,0.298,-0.053,-0.151,-0.178,0.051,-0.270,-0.007,-0.488
-0.026,0.375,-1.025,0.108,-0.574,0.116,-0.086,0.485,0.335,0.120,-0.114,-0.367,0.155,-0.143,-0.039,-0.335
0.086,0.119,-0.772,0.132,-0.879,0.011,0.016,0.199,0.491,-0.120,0.186,0.118,-0.009,-0.210,0.091,-0.407
-0.045,0.145,-0.830,-0.356,-1.112,0.089,-0.062,0.161,0.137,-0.028,0.145,-0.168,-0.202,-0.325,-0.039,-0.176
0.062,0.480,-0.762,-0.109,-0.639,0.294,0.340,0.407,0.140,0.051,-0.037,-0.293,0.209,-0.244,0.004,-0.186
-0.027,0.201,-0.847,0.187,-0.649,0.220,0.355,0.581,0.277,-0.142,0.030,-0.164,0.132,0.003,-0.093,-0.349
-0.067,0.205,-0.587,0.249,-0.799,-0.054,0.074,0.209,0.175,0.168,-0.046,0.166,0.029,0.111,0.072,-0.634
0.181,0.298,-0.350,0.190,-0.584,0.007,0.334,0.262,-0.038,-0.105,-0.241,-0.180,-0.040,-0.014,-0.441,-0.868
-0.212,0.166,-0.511,0.095,-0.326,-0.175,0.284,-0.183,0.061,-0.337,-0.060,0.023,0.229,-0.097,-0.182,-0.685
-0.089,-0.039,-0.376,0.141,-0.304,0.050,0.030,-0.118,0.160,0.119,-0.229,-0.185,0.295,-0.410,-0.649,-0.504
-0.279,-0.041,0.044,0.070,-0.361,0.583,0.431,-0.081,0.059,-0.436,-0.390,-0.137,0.636,-0.834,-0.256,-0.582
-0.427,0.043,0.062,0.140,-0.366,0.829,0.102,0.129,0.066,-0.265,-0.236,0.177,0.375,-0.479,-0.078,-0.293
-0.119,0.367,-0.112,-0.041,-0.295,0.494,-0.245,0.270,0.132,-0.114,-0.013,0.074,-0.051,-0.360,0.142,-0.339
-0.117,0.560,-0.346,0.046,-0.009,0.798,-0.117,-0.019,0.089,-0.158,0.195,0.403,0.053,-0.401,0.130,-0.100
0.049,0.582,-0.557,0.237,-0.073,0.695,-0.227,0.104,0.030,0.097,-0.014,-0.221,0.036,-0.813,0.221,-0.145
0.226,0.517,-0.718,-0.041,-0.328,0.139,-0.208,0.091,0.289,-0.175,-0.153,0.336,0.182,-0.763,0.153,-0.153
0.343,0.449,-0.343,0.142,-0.248,0.238,-0.075,0.553,-0.034,-0.520,-0.010,0.372,0.453,-0.879,0.348,0.158
-0.065,0.383,-0.282,0.034,-0.359,0.379,0.153,0.148,-0.059,-0.389,-0.084,0.641,0.366,-0.827,0.189,0.204
-0.306,0.407,-0.196,0.150,0.082,0.400,0.197,0.310,-0.185,-0.412,0.188,0.697,0.334,-0.613,0.308,0.103
0.054,0.242,-0.369,0.129,0.309,0.234,0.162,0.221,0.249,-0.216,0.203,0.791,-0.054,-0.498,0.658,-0.216
0.469,0.397,0.000,0.110,0.311,-0.019,0.115,-0.014,0.497,-0.447,0.082,0.799,0.382,-0.196,-0.236,-0.111
-0.032,0.284,-0.226,0.304,0.222,-0.151,-0.013,0.114,0.016,-0.145,0.018,0.559,0.061,-0.260,0.342,-0.361
0.059,0.186,-0.104,0.238,0.401,-0.265,0.004,0.203,0.070,-0.200,0.022,0.192,0.195,-0.318,0.273,-0.401
-0.209,0.403,-0.221,-0.013,0.315,-0.114,-0.351,0.192,-0.050,-0.142,-0.062,0.432,0.040,-0.416,0.281,-0.150
-0.224,0.342,-0.283,0.306,-0.048,-0.126,0.085,0.165,-0.017,-0.047,-0.145,0.521,-0.195,-0.163,0.109,-0.321
0.015,0.038,-0.403,0.395,-0.284,-0.084,0.107,0.144,0.076,-0.275,-0.230,0.388,0.245,-0.304,0.095,-0.277
-0.006,-0.064,-0.167,0.261,0.046,0.001,0.307,-0.124,0.200,-0.245,-0.305,0.383,0.200,-0.183,-0.011,0.141
-0.039,0.201,-0.127,-0.032,0.008,-0.021,0.093,-0.054,-0.218,-0.153,-0.364,0.153,0.124,-0.708,0.047,0.239
0.058,-0.108,-0.128,0.054,0.102,-0.028,0.193,-0.280,-0.300,-0.355,-0.534,0.409,0.382,-0.546,0.234,0.212
0.090,-0.195,-0.009,-0.228,-0.206,0.222,0.211,0.076,-0.308,-0.344,0.022,0.223,0.289,-0.518,-0.010,0.166
0.239,-0.405,0.073,-0.314,-0.059,0.269,0.208,-0.346,-0.008,-0.798,-0.252,0.413,0.093,-0.342,-0.286,0.039
0.163,-0.281,-0.003,-0.402,0.145,-0.267,0.154,0.253,-0.095,-0.638,-0.270,0.293,0.386,-0.316,-0.575,-0.172
0.063,-0.062,0.240,-0.452,-0.182,-0.501,0.342,0.109,-0.145,-0.385,-0.232,0.532,0.615,-0.346,-0.171,-0.451
0.302,-0.233,0.420,-0.669,-0.257,0.232,0.418,0.059,-0.337,-0.573,-0.225,0.532,0.070,-0.609,-0.271,-0.291
0.727,-0.325,0.445,-0.488,-0.323,0.353,0.134,-0.007,-0.325,-0.362,-0.253,0.317,0.093,-0.321,-0.353,-0.329
0.369,-0.248,0.110,-0.647,0.121,0.235,-0.045,0.007,-0.513,-0.346,-0.424,0.432,0.032,-0.361,-0.173,-0.198
0.478,-0.529,0.127,-0.666,-0.016,0.069,0.051,0.054,-0.470,-0.268,-0.271,0.101,0.225,-0.247,-0.039,0.231
0.220,-0.262,0.052,-0.447,-0.085,0.041,0.115,-0.070,-0.236,-0.273,-0.626,0.382,0.216,-0.350,-0.081,0.233
-0.107,-0.608,0.270,-0.082,-0.264,-0.108,0.199,-0.029,-0.469,-0.228,-0.312,0.297,0.262,-0.439,-0.041,0.061
-0.091,-0.858,0.306,-0.241,-0.352,-0.099,0.066,-0.070,-0.121,-0.347,-0.268,0.244,0.254,-0.298,-0.230,-0.213
0.051,-0.574,0.415,-0.306,-0.617,-0.025,0.162,-0.070,-0.243,-0.029,-0.254,0.732,0.160,-0.582,-0.085,0.098
0.334,-0.339,0.539,-0.221,-0.389,-0.386,0.073,0.394,-0.351,0.105,-0.314,0.685,-0.116,-0.508,-0.171,0.083
0.387,-0.432,0.434,-0.292,-0.195,-0.223,0.036,0.439,-0.209,-0.046,-0.105,0.875,0.061,-0.588,-0.235,-0.145
0.166,-0.092,0.259,-0.478,-0.125,-0.164,0.050,0.460,-0.287,-0.461,-0.146,1.102,-0.138,-0.455,-0.034,0.232
-0.009,-0.323,0.280,-0.616,-0.080,0.201,0.166,0.709,-0.489,-0.280,-0.188,0.519,0.187,-0.416,-0.219,0.252
0.058,-0.103,0.078,-0.359,0.056,-0.087,0.121,0.461,-0.410,0.111,0.020,0.175,0.315,-0.384,-0.094,-0.192
-0.455,-0.299,0.130,-0.174,0.127,0.010,-0.085,0.589,-0.273,0.106,-0.132,-0.059,0.463,-0.331,0.013,-0.228
-0.603,-0.340,0.043,-0.127,-0.299,0.255,0.264,0.579,0.127,0.005,-0.176,0.139,0.202,-0.457,-0.245,-0.328
-0.121,-0.382,0.243,-0.254,-0.124,0.077,0.247,0.588,-0.309,-0.472,0.065,-0.070,-0.025,-0.812,-0.334,-0.448
0.021,-0.261,0.379,-0.034,-0.269,-0.275,-0.159,0.170,-0.016,-0.508,-0.127,0.363,-0.004,-0.677,-0.207,-0.217
0.370,-0.257,0.308,0.077,0.375,-0.052,-0.142,0.354,0.225,-0.497,-0.269,0.362,0.300,-0.598,0.008,-0.004
0.293,-0.287,0.346,-0.097,0.067,0.040,0.078,0.160,0.043,-0.626,0.056,0.419,0.216,-0.780,-0.582,-0.034
0.188,-0.449,0.456,-0.333,0.065,0.203,-0.240,0.248,0.411,-0.812,-0.107,0.558,0.000,-0.579,-0.679,0.234
0.020,-0.179,0.139,-0.147,0.307,0.056,0.055,0.107,0.336,-0.768,-0.361,0.377,0.377,-0.445,-0.226,0.360
0.054,-0.157,0.226,-0.301,0.174,0.106,0.196,0.056,-0.132,-0.664,-0.621,0.270,0.425,-0.856,-0.201,0.277
-0.089,-0.195,0.194,-0.166,0.040,-0.091,0.063,-0.101,-0.073,-0.506,-0.754,0.127,0.548,-0.665,0.237,0.253
0.047,-0.465,0.128,-0.082,-0.309,0.052,-0.072,0.009,0.238,-0.502,-0.532,0.194,0.564,-0.654,-0.142,-0.023
-0.072,-0.059,0.141,-0.284,-0.158,0.425,0.022,0.414,0.126,-0.327,-0.520,0.040,0.277,-0.861,-0.337,0.091
0.153,0.044,-0.336,-0.228,-0.166,0.248,-0.030,0.391,0.220,-0.293,-0.554,0.220,0.071,-0.617,-0.361,0.554
-0.199,-0.376,-0.227,-0.518,0.295,0.194,-0.143,0.080,0.073,-0.195,-0.402,-0.026,0.311,-0.826,-0.411,0.521
-0.159,-0.440,-0.089,-0.262,0.034,0.430,-0.226,-0.016,-0.086,-0.155,-0.391,0.220,0.466,-0.982,-0.584,0.402
-0.042,-0.350,-0.331,0.018,-0.076,0.452,-0.196,0.316,0.066,-0.396,-0.381,0.377,0.557,-0.974,-0.440,0.575
-0.145,-0.297,-0.355,-0.405,-0.112,0.466,-0.226,0.369,0.055,-0.623,-0.189,0.241,0.598,-1.197,-0.534,0.383
-0.226,-0.317,-0.007,-0.200,-0.312,0.026,-0.095,0.394,0.208,-0.760,-0.551,-0.209,0.674,-1.075,-0.708,0.607
0.004,-0.402,-0.141,-0.106,-0.459,0.010,0.264,0.250,0.040,-0.504,-0.417,-0.252,0.426,-0.383,-0.326,0.812
0.046,-0.326,-0.280,-0.112,-0.115,-0.080,-0.090,0.609,0.334,-0.614,-0.299,-0.081,0.348,-0.329,-0.144,0.595
-0.205,-0.457,-0.241,-0.395,-0.161,0.262,-0.161,0.874,0.288,-0.518,-0.434,0.254,0.807,-0.560,0.089,0.533
-0.150,-0.509,-0.429,-0.407,-0.162,-0.276,-0.212,0.610,0.254,-0.954,-0.541,0.470,0.681,-0.546,-0.482,0.536
-0.069,-0.562,-0.450,-0.377,-0.096,0.075,-0.372,0.427,-0.072,-1.117,-0.797,0.253,0.176,-0.832,0.052,0.898
-0.258,-0.698,-0.552,-0.244,0.032,0.151,-0.104,0.775,0.026,-0.800,-0.354,0.054,0.177,-0.378,-0.244,0.701
-0.269,-0.754,-0.411,-0.366,-0.455,0.089,0.092,0.305,0.295,-0.637,-0.504,-0.413,0.311,-0.373,0.076,0.548
-0.456,-0.434,-0.463,-0.247,-0.126,0.127,0.116,0.215,0.200,-0.674,-0.681,-0.075,0.384,-0.437,-0.121,0.668
0.105,-0.331,-0.268,-0.326,-0.234,0.199,0.387,0.403,0.074,-0.760,-0.524,-0.143,0.312,-0.441,-0.007,0.621
