Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
45.678,36.665,49.161,41.723,36.430,48.474,44.057,39.957,36.847,34.801,41.626,39.805,48.396,44.126,42.968,43.605
54.250,44.003,57.983,49.697,43.012,57.425,52.751,47.106,44.126,41.223,49.609,47.537,57.367,52.968,51.620,51.355
44.809,36.402,48.331,41.096,35.538,47.846,43.489,39.242,36.385,34.479,40.938,39.178,47.591,43.430,42.763,42.616
20.120,16.206,23.003,18.515,16.382,21.826,19.730,18.190,16.149,16.479,18.926,17.739,22.420,20.180,19.558,19.637
-7.880,-7.149,-7.262,-7.422,-5.621,-8.656,-7.913,-6.780,-6.806,-4.834,-7.207,-6.859,-7.846,-7.422,-7.952,-7.417
-27.036,-22.848,-27.955,-25.516,-21.045,-29.065,-26.431,-23.024,-22.666,-20.362,-24.938,-23.688,-28.281,-26.456,-26.821,-25.343
-28.471,-23.798,-29.481,-26.349,-22.278,-30.355,-27.725,-24.405,-23.505,-21.089,-26.211,-25.033,-29.158,-27.288,-27.910,-26.847
-12.223,-10.022,-11.848,-10.696,-8.843,-12.802,-11.690,-10.252,-10.179,-8.229,-10.690,-9.871,-10.918,-11.206,-11.856,-11.153
13.846,11.156,15.930,13.172,11.438,14.973,13.528,12.419,11.172,11.926,13.422,12.864,16.177,14.645,13.232,13.243
36.533,29.416,39.747,34.140,29.193,38.918,35.945,32.254,29.916,28.970,34.106,32.188,39.993,36.533,35.285,34.413
44.973,36.419,48.292,42.021,36.096,48.099,44.260,39.655,36.565,35.203,41.960,40.050,48.879,44.551,43.557,43.355
37.118,30.057,40.278,35.149,29.895,39.528,36.421,32.025,30.030,29.253,35.192,33.357,40.607,36.970,36.223,36.472
19.146,15.093,20.721,17.706,15.402,19.200,18.203,16.032,15.212,15.309,18.318,16.752,21.267,18.857,18.485,18.198
-0.605,-1.274,-0.027,-0.409,-0.159,-1.214,-0.505,-1.043,-1.128,0.075,-0.015,-0.788,0.120,-0.437,-0.173,-0.189
-13.177,-11.565,-13.703,-11.800,-10.223,-14.457,-12.539,-11.922,-11.225,-9.064,-11.730,-11.525,-13.432,-12.508,-12.232,-12.173
-15.404,-13.731,-15.821,-14.208,-11.941,-17.477,-14.721,-13.204,-12.995,-11.665,-13.537,-13.626,-16.067,-15.308,-14.985,-14.718
-10.353,-9.664,-10.721,-9.657,-7.874,-12.093,-10.330,-9.151,-8.870,-7.807,-10.125,-9.401,-11.172,-10.436,-10.760,-9.741
-4.075,-4.522,-3.795,-4.044,-3.635,-5.612,-4.610,-3.799,-3.945,-3.287,-4.217,-3.881,-3.952,-4.230,-4.344,-3.659
-0.429,-1.658,-0.183,-0.392,-0.652,-1.276,-0.796,-0.459,-1.329,-0.498,-0.900,-0.325,0.227,-0.863,-0.523,-0.668
0.302,-0.740,0.491,0.089,0.038,-0.488,0.050,0.652,-0.369,0.251,-0.306,0.246,0.730,0.145,0.126,-0.040
1.017,-0.606,1.184,0.739,0.523,0.289,0.892,1.571,0.164,0.827,0.490,0.551,1.612,0.580,1.047,0.739
4.303,2.273,4.876,3.632,3.271,4.436,5.013,4.245,3.007,3.591,3.669,4.058,5.623,3.919,4.537,4.348
10.816,7.956,11.400,9.905,8.084,11.061,10.875,9.625,8.198,8.657,9.838,9.365,12.426,9.721,10.618,10.762
15.580,12.169,16.719,14.323,12.282,16.370,15.420,14.137,12.112,11.951,13.870,13.346,17.264,14.660,14.963,15.004
13.619,9.810,14.215,12.186,10.652,13.974,12.869,11.947,10.341,10.295,11.761,11.519,14.645,12.425,12.837,12.722
0.483,-0.209,0.995,1.091,0.648,0.615,0.762,1.213,-0.338,0.820,-0.091,0.012,1.194,0.518,0.893,1.284
-19.208,-16.229,-20.176,-17.354,-14.520,-20.461,-18.334,-16.401,-16.339,-14.423,-17.904,-17.115,-19.920,-18.406,-18.361,-17.641
-37.784,-31.492,-39.959,-34.796,-29.139,-40.336,-36.428,-32.863,-31.819,-28.446,-35.236,-33.406,-39.702,-36.687,-35.795,-35.239
-45.580,-37.902,-47.687,-42.337,-35.009,-48.572,-43.908,-39.281,-38.060,-34.114,-41.763,-40.536,-48.094,-44.193,-43.260,-42.918
-36.881,-30.926,-38.722,-34.590,-28.189,-39.060,-35.273,-31.465,-30.432,-27.527,-33.999,-32.800,-38.508,-35.678,-35.622,-34.801
-13.994,-12.058,-14.841,-13.913,-10.849,-15.507,-13.978,-11.953,-12.406,-10.467,-13.478,-13.164,-15.251,-14.012,-13.555,-13.429
11.430,9.029,12.798,9.924,9.147,11.690,11.606,10.243,8.707,9.022,9.949,9.786,12.270,11.512,10.876,11.425
28.300,22.530,30.476,26.020,22.328,29.764,27.815,24.857,22.570,21.932,25.669,24.575,30.599,27.763,27.250,27.605
27.406,21.461,29.781,24.620,21.484,28.110,26.267,23.477,21.810,20.926,24.645,23.410,29.388,26.224,26.055,26.781
8.009,5.455,8.837,6.883,6.139,7.674,7.602,6.619,6.058,5.771,7.079,6.953,8.484,7.521,7.585,7.974
-21.005,-17.618,-21.357,-19.455,-16.142,-22.276,-19.777,-17.873,-17.030,-15.940,-19.145,-18.050,-21.795,-20.089,-19.573,-19.360
-45.651,-37.736,-46.914,-41.735,-34.841,-47.716,-43.849,-38.947,-36.798,-34.313,-41.553,-39.589,-47.572,-43.454,-43.097,-42.611
-54.740,-45.242,-56.929,-50.101,-41.800,-57.744,-53.023,-46.513,-44.345,-41.626,-50.489,-47.390,-57.109,-52.157,-52.039,-51.568
-46.248,-38.433,-48.308,-42.684,-35.372,-48.782,-44.129,-39.590,-37.336,-34.950,-42.422,-39.996,-48.519,-44.531,-43.697,-43.333
-25.558,-21.532,-26.992,-23.237,-18.917,-26.965,-23.837,-21.821,-20.552,-19.315,-23.921,-22.133,-26.329,-24.390,-23.784,-24.227
-3.370,-3.612,-3.935,-3.431,-2.045,-3.557,-3.216,-3.214,-2.419,-3.203,-3.411,-3.187,-3.505,-3.530,-3.537,-3.926
9.370,7.096,10.163,8.699,8.024,10.713,9.564,7.681,8.099,7.123,8.512,8.607,10.559,9.124,9.161,8.782
9.693,7.637,10.733,9.518,8.446,11.141,10.424,8.388,8.440,7.652,8.766,9.181,11.098,9.557,9.663,9.814
1.450,0.579,1.816,0.896,1.504,1.566,1.778,0.961,0.741,1.279,1.422,1.639,1.794,1.211,1.485,1.531
-10.551,-9.032,-10.103,-9.299,-7.215,-10.962,-9.207,-9.285,-8.331,-7.497,-9.899,-8.651,-10.184,-9.753,-9.665,-9.597
-18.619,-15.330,-18.584,-16.508,-13.871,-19.421,-16.928,-16.269,-15.082,-14.014,-17.025,-15.838,-18.895,-17.777,-17.238,-17.138
-21.579,-17.717,-21.913,-19.062,-16.212,-22.395,-19.730,-18.651,-17.296,-16.204,-19.619,-18.432,-21.795,-20.496,-19.955,-19.589
-21.114,-17.435,-21.499,-19.238,-15.579,-22.268,-19.671,-18.371,-17.140,-16.257,-19.031,-18.402,-21.424,-20.130,-19.991,-19.647
-21.082,-17.932,-21.802,-19.313,-16.133,-22.801,-20.132,-18.578,-16.741,-16.754,-19.624,-18.448,-21.623,-20.711,-20.230,-19.443
-23.324,-19.674,-24.271,-21.304,-18.090,-24.747,-22.382,-20.618,-18.493,-17.878,-21.711,-20.597,-24.074,-22.931,-22.817,-21.836
-25.605,-21.349,-26.424,-23.682,-19.600,-27.085,-24.258,-22.393,-20.424,-19.325,-23.226,-22.394,-26.339,-24.621,-24.112,-23.885
-22.802,-19.387,-24.039,-21.043,-17.904,-24.160,-22.061,-20.220,-18.511,-17.485,-20.579,-20.299,-23.292,-22.292,-21.953,-21.360
-12.307,-10.754,-13.901,-12.034,-9.750,-13.301,-11.856,-11.355,-10.454,-9.823,-11.254,-11.323,-12.720,-12.075,-11.896,-11.811
4.019,2.754,3.161,2.897,2.872,2.936,3.414,2.763,2.743,2.769,3.042,2.332,4.155,3.753,3.398,3.362
18.900,15.354,19.614,16.707,14.774,19.544,17.936,15.714,15.552,14.150,16.933,15.641,20.315,18.205,17.329,18.328
24.572,20.686,25.688,21.990,19.417,25.928,23.475,20.684,20.355,17.948,22.690,21.219,26.324,23.917,22.958,23.860
15.807,13.151,16.811,14.300,12.599,17.136,15.519,13.794,13.492,12.032,15.153,13.943,16.990,15.338,14.722,15.969
-5.080,-3.979,-4.560,-4.536,-3.919,-4.972,-4.480,-4.274,-3.250,-3.917,-4.391,-4.209,-4.366,-4.616,-5.218,-3.628
-29.078,-23.143,-29.811,-26.587,-22.263,-29.982,-27.533,-24.821,-23.254,-21.653,-26.552,-25.396,-29.505,-28.016,-28.111,-26.547
-43.640,-35.124,-45.063,-40.178,-33.976,-45.320,-42.026,-37.434,-35.138,-32.454,-40.065,-38.077,-45.074,-42.427,-41.630,-40.161
-40.231,-33.306,-41.745,-37.590,-31.191,-42.227,-39.079,-34.523,-32.789,-30.275,-36.822,-35.343,-41.997,-39.219,-38.632,-37.834
-19.730,-16.190,-20.057,-18.389,-14.599,-20.259,-19.041,-16.168,-15.879,-14.583,-17.700,-17.297,-20.063,-19.088,-19.084,-17.743
40.180,33.175,42.832,36.818,32.051,42.708,38.866,35.428,32.762,30.750,37.361,34.979,42.774,39.245,38.400,39.132
65.448,54.011,69.254,59.901,51.471,69.123,63.128,56.499,53.178,49.906,60.143,56.973,69.329,63.506,62.339,62.597
74.251,61.561,78.891,68.621,58.642,79.442,72.064,64.753,61.013,56.925,68.283,65.492,79.162,72.510,71.190,71.008
65.283,54.206,68.711,59.437,51.080,69.393,63.169,56.422,53.406,49.868,59.396,57.549,69.248,63.280,61.946,62.078
12.896,10.958,13.501,11.483,10.126,13.502,12.957,11.269,10.731,10.174,11.983,11.782,13.818,12.654,12.292,12.564
-10.280,-8.081,-10.791,-10.084,-7.314,-10.846,-9.437,-9.160,-7.961,-7.351,-9.060,-8.799,-10.533,-10.171,-10.060,-9.436
-23.746,-19.053,-24.651,-22.416,-18.336,-24.469,-22.088,-20.476,-18.516,-17.293,-21.114,-20.256,-24.671,-22.649,-22.994,-21.714
-22.216,-18.096,-23.237,-21.241,-17.464,-23.496,-20.982,-18.963,-18.041,-16.482,-20.106,-18.953,-23.207,-21.329,-20.839,-19.945
-9.177,-7.683,-9.399,-8.578,-6.405,-9.740,-8.255,-7.742,-7.302,-6.730,-7.890,-7.592,-9.271,-8.875,-8.716,-7.394
8.004,6.112,8.358,6.479,6.552,8.320,7.795,6.933,6.650,5.884,7.281,6.938,8.515,7.885,6.923,8.550
20.838,16.570,21.998,18.137,16.460,21.527,20.392,17.802,16.805,15.778,18.877,17.923,21.927,19.953,18.805,20.257
25.620,20.532,26.986,22.650,20.600,26.718,24.750,22.433,20.611,19.633,23.444,22.120,27.135,24.913,23.753,24.640
24.389,19.544,25.558,21.991,19.557,25.589,23.449,21.129,19.537,18.993,22.297,21.012,25.981,24.013,22.563,23.468
21.331,17.202,23.038,19.180,17.033,22.822,20.839,18.602,17.421,16.773,20.132,18.755,23.192,21.062,19.803,21.115
20.619,16.251,21.823,18.398,16.351,22.332,20.373,17.728,16.752,16.199,18.629,17.738,22.232,19.837,18.768,20.452
21.225,16.713,22.704,18.770,16.452,22.585,20.520,18.423,17.363,16.277,19.477,17.966,22.314,20.209,19.289,20.576
19.993,15.494,21.316,16.974,15.210,21.038,19.496,17.588,16.191,14.986,18.426,16.867,21.105,18.848,18.139,19.605
13.444,10.194,14.199,11.369,10.209,14.549,13.115,11.852,10.807,10.388,12.564,11.394,14.419,12.489,12.273,13.717
2.059,1.419,2.861,1.204,1.635,2.656,2.398,2.492,1.850,2.030,2.522,1.799,3.202,2.024,2.011,3.112
-7.983,-6.760,-8.739,-8.034,-6.745,-8.600,-7.794,-7.013,-6.545,-6.074,-7.239,-7.390,-8.287,-8.248,-8.158,-7.233
-10.930,-9.630,-11.931,-11.011,-9.068,-11.993,-10.980,-9.802,-9.121,-8.906,-10.075,-9.952,-11.578,-11.137,-11.039,-10.042
-2.368,-2.101,-1.938,-2.759,-1.645,-2.566,-2.259,-2.114,-1.863,-1.434,-1.676,-1.964,-1.692,-2.168,-2.104,-1.344
17.597,14.013,18.618,15.603,13.966,18.265,17.147,15.417,14.284,13.650,16.229,15.215,18.831,16.961,16.573,17.419
40.057,32.070,42.067,36.008,31.276,41.965,38.674,34.130,32.392,30.947,36.527,34.557,42.316,38.559,37.434,38.324
53.541,43.396,56.479,47.694,41.350,56.304,51.709,46.102,43.214,41.197,49.012,46.371,56.630,51.954,50.896,50.903
50.472,40.462,52.773,45.081,38.972,52.337,48.490,43.185,40.934,38.167,45.269,43.579,53.326,49.070,47.609,48.037
30.186,23.766,31.548,26.363,23.240,31.455,29.175,25.564,24.486,22.720,26.896,26.353,31.771,29.400,28.496,28.881
1.444,0.498,1.778,0.059,0.572,1.284,1.186,1.332,1.023,0.826,0.692,1.133,1.153,1.495,1.268,1.199
-22.881,-19.256,-23.850,-21.478,-17.910,-24.023,-21.820,-19.264,-18.108,-17.095,-20.700,-19.874,-23.810,-22.000,-21.909,-21.363
-30.671,-25.350,-31.911,-28.854,-23.939,-32.013,-29.131,-25.959,-24.560,-22.691,-28.043,-26.661,-31.958,-29.419,-29.139,-29.179
-18.996,-15.851,-19.674,-18.050,-14.836,-19.932,-17.799,-16.074,-15.282,-13.602,-17.570,-16.594,-20.178,-18.516,-18.305,-17.757
5.481,3.710,5.639,4.059,4.433,6.073,5.489,4.784,4.157,4.508,5.020,4.693,5.566,5.149,4.641,5.776
30.636,24.398,32.070,27.466,24.397,32.400,29.478,26.691,24.313,23.711,27.929,26.719,32.333,29.222,28.238,29.529
44.223,36.065,46.677,40.397,34.774,47.174,43.044,38.575,35.575,33.966,40.718,39.059,47.198,42.690,42.011,42.330
41.956,33.673,44.133,37.801,32.686,44.550,40.509,36.142,33.651,31.926,38.392,36.511,44.491,40.630,39.596,40.162
26.039,20.666,27.467,23.527,20.463,27.501,25.180,22.763,20.347,19.844,23.672,22.420,27.580,24.717,24.336,25.006
5.013,3.744,5.575,4.895,4.505,5.742,5.322,5.055,3.918,4.327,5.108,4.547,6.230,4.805,4.887,5.288
-10.216,-8.592,-11.165,-9.839,-7.752,-10.555,-9.881,-8.601,-8.591,-7.669,-8.975,-9.280,-10.201,-10.375,-10.415,-9.590
-16.371,-13.416,-16.753,-15.326,-12.607,-16.267,-15.190,-13.358,-13.235,-12.166,-14.355,-14.173,-16.918,-16.003,-15.824,-15.081
-13.598,-10.814,-13.570,-12.096,-9.831,-12.850,-12.441,-10.747,-10.561,-9.801,-11.631,-11.820,-13.719,-13.278,-13.252,-12.066
-7.378,-5.856,-6.729,-6.457,-5.187,-6.294,-6.129,-5.343,-5.201,-4.521,-5.594,-5.874,-6.377,-6.725,-6.655,-5.649
-2.199,-1.563,-1.503,-1.442,-1.684,-1.272,-1.505,-1.123,-1.231,-0.857,-1.125,-1.846,-1.299,-1.898,-2.122,-1.152
-0.540,0.069,-0.212,-0.404,-0.199,0.648,-0.099,0.162,-0.596,0.351,-0.027,-0.239,0.209,-0.231,-0.604,0.339
0.022,0.056,0.280,-0.283,0.156,0.940,0.121,0.719,-0.025,0.523,0.262,-0.064,0.513,-0.427,-0.425,0.530
3.033,1.938,2.907,2.071,1.857,3.623,2.715,2.863,1.833,2.421,2.643,2.409,3.156,2.609,2.552,2.982
8.642,5.991,8.876,7.422,6.568,9.806,8.210,8.250,6.700,6.965,8.153,7.363,9.533,8.225,8.196,8.378
14.527,11.354,15.061,12.374,10.880,15.539,13.993,13.309,11.833,11.932,13.396,12.721,15.792,13.865,14.025,14.278
15.029,11.633,15.798,13.212,11.638,16.232,15.069,13.477,12.108,11.950,13.836,13.142,15.856,14.464,14.411,14.686
5.674,4.294,6.300,4.370,4.248,6.477,5.807,5.586,4.606,4.807,5.273,5.270,6.492,5.691,5.510,6.159
-12.163,-10.338,-13.065,-11.905,-10.091,-12.445,-11.944,-9.492,-10.297,-9.054,-11.205,-10.477,-12.769,-11.657,-11.704,-10.761
-32.836,-26.737,-34.412,-30.493,-25.227,-34.081,-31.232,-27.131,-26.499,-24.059,-29.384,-28.337,-34.051,-31.340,-31.151,-30.063
-44.615,-36.878,-47.123,-41.508,-34.759,-47.966,-42.944,-38.130,-36.694,-33.188,-40.697,-39.170,-47.301,-43.628,-43.390,-41.765
-41.742,-34.374,-43.681,-39.031,-32.901,-44.480,-39.943,-35.739,-34.289,-30.675,-37.849,-36.630,-44.348,-40.462,-40.443,-39.269
-23.121,-19.508,-24.092,-21.899,-18.413,-24.335,-22.121,-19.198,-19.522,-16.618,-20.498,-20.143,-24.401,-22.451,-21.520,-21.364
3.196,2.098,3.243,2.717,2.558,3.839,3.481,2.989,2.058,3.320,3.376,3.052,3.425,3.165,3.482,3.254
23.970,20.112,25.128,22.309,18.878,26.417,24.103,21.624,19.465,19.418,23.093,21.530,25.816,23.733,23.526,23.740
29.816,24.751,30.922,27.315,23.429,31.938,29.620,25.927,23.415,23.170,27.777,25.916,31.674,29.120,28.319,28.701
15.762,13.200,16.338,13.907,12.754,17.225,16.255,14.172,12.575,12.253,14.827,13.703,16.787,15.624,14.697,15.706
-10.947,-9.286,-11.422,-10.473,-8.236,-11.141,-9.668,-8.855,-9.259,-7.777,-9.076,-9.544,-11.216,-10.866,-10.788,-9.763
-38.485,-31.695,-40.209,-35.271,-29.588,-40.106,-36.163,-32.720,-31.158,-28.551,-34.286,-33.298,-39.999,-37.340,-36.711,-35.620
-53.478,-43.794,-56.352,-49.660,-41.780,-55.841,-51.047,-45.197,-43.018,-40.009,-48.455,-46.279,-55.772,-51.987,-50.970,-50.155
-50.761,-41.250,-53.303,-47.072,-39.252,-53.210,-48.319,-43.058,-41.137,-37.955,-45.980,-43.755,-52.947,-49.302,-48.448,-47.353
-32.907,-26.872,-34.791,-30.830,-25.336,-34.799,-31.143,-28.232,-26.866,-24.302,-29.880,-28.416,-34.292,-31.886,-31.279,-30.496
-10.396,-8.364,-11.097,-10.469,-7.716,-10.775,-9.281,-8.487,-8.243,-7.588,-8.880,-8.559,-10.583,-10.056,-9.926,-9.262
6.266,5.235,7.115,4.989,5.554,7.258,6.616,6.252,5.396,4.722,6.274,6.220,7.136,6.186,6.199,6.752
11.123,9.681,11.956,9.802,9.582,12.177,11.125,10.499,9.243,8.266,10.344,10.306,12.443,11.150,10.933,12.031
5.449,4.026,5.017,3.774,4.124,5.278,5.282,4.879,3.870,4.357,5.022,4.910,5.546,5.079,5.039,5.813
-6.144,-5.118,-7.160,-6.424,-4.958,-6.996,-6.120,-4.767,-5.599,-5.087,-5.538,-5.262,-6.583,-6.264,-6.045,-5.557
-15.577,-13.235,-17.429,-15.141,-12.206,-17.561,-15.556,-13.005,-13.424,-12.158,-14.660,-13.819,-16.471,-15.618,-15.196,-14.482
-20.335,-16.875,-22.297,-18.769,-15.800,-22.333,-19.904,-17.612,-17.038,-16.023,-19.085,-17.974,-21.242,-19.985,-19.991,-18.335
-20.873,-17.258,-22.411,-19.667,-16.572,-22.598,-20.186,-17.947,-17.224,-16.175,-19.231,-18.177,-21.494,-20.507,-20.441,-18.920
-20.627,-17.063,-21.688,-19.700,-16.084,-22.160,-20.148,-18.019,-17.271,-16.004,-18.709,-18.015,-21.075,-19.969,-20.028,-18.726
-22.009,-18.708,-23.431,-21.523,-17.360,-24.251,-21.667,-19.360,-18.476,-17.201,-19.881,-19.305,-23.132,-21.796,-21.161,-20.439
-24.912,-21.095,-26.130,-23.938,-18.950,-26.607,-24.190,-21.439,-20.919,-18.953,-22.412,-21.722,-25.714,-24.361,-24.301,-23.292
-24.115,-21.148,-25.729,-23.333,-19.008,-26.285,-23.788,-20.888,-20.954,-19.108,-22.208,-21.201,-25.479,-23.934,-23.806,-23.135
-16.078,-14.525,-17.701,-16.530,-13.435,-18.367,-16.671,-14.347,-14.619,-13.527,-14.653,-15.061,-17.471,-16.477,-16.441,-16.079
-1.677,-1.954,-2.350,-3.376,-1.938,-2.844,-2.508,-1.933,-2.730,-2.182,-1.539,-1.905,-1.887,-2.096,-2.400,-2.025
14.711,11.263,14.882,12.008,11.329,14.937,13.592,12.463,10.998,10.657,13.812,12.793,15.091,14.213,13.696,13.615
24.652,19.574,25.238,21.711,19.121,25.607,23.109,21.149,18.697,17.893,22.670,21.317,25.807,23.388,22.768,23.104
20.755,16.232,21.502,18.485,16.560,21.845,19.794,18.023,15.758,15.661,19.677,18.320,22.169,19.801,19.642,19.509
3.117,1.900,2.736,2.579,2.702,3.149,2.564,3.001,1.690,2.059,3.439,3.069,3.939,3.152,3.312,2.646
-21.170,-17.816,-22.794,-19.974,-15.741,-22.268,-20.540,-18.158,-17.681,-16.091,-18.503,-17.964,-21.799,-20.752,-19.927,-19.484
-40.121,-33.401,-42.628,-37.747,-31.072,-42.293,-39.014,-34.532,-32.697,-30.623,-35.935,-34.693,-41.773,-38.781,-38.317,-37.553
-43.389,-36.131,-46.386,-40.622,-33.918,-45.866,-41.709,-37.593,-35.745,-33.437,-38.829,-37.283,-45.428,-41.838,-41.799,-40.687
-27.779,-23.644,-30.574,-26.099,-21.794,-29.747,-27.006,-24.060,-23.700,-21.727,-25.059,-24.111,-29.389,-27.255,-26.807,-26.024
30.937,24.107,31.757,27.234,23.912,31.880,29.611,26.507,23.835,22.203,28.325,26.896,32.433,29.374,29.159,28.821
58.818,47.179,60.898,52.991,45.422,61.763,56.624,50.293,46.909,44.171,54.104,51.399,61.896,56.695,55.809,55.637
73.967,60.220,77.160,67.189,57.824,78.479,71.145,63.579,59.519,55.465,68.200,64.802,78.374,71.884,70.101,70.179
70.689,57.394,74.100,63.792,54.925,74.828,67.466,61.024,57.060,52.972,64.825,62.062,74.783,68.355,67.043,66.773
21.432,17.409,22.214,18.825,16.471,22.588,20.405,18.110,16.367,15.959,19.959,19.124,22.892,20.344,20.118,20.778
-2.979,-2.639,-3.143,-3.836,-2.046,-3.196,-2.953,-2.565,-3.029,-2.610,-2.339,-2.083,-2.762,-3.417,-2.822,-2.265
-20.586,-17.199,-21.515,-20.072,-16.154,-21.697,-19.537,-17.736,-16.984,-15.596,-18.407,-17.248,-21.264,-20.557,-19.901,-19.172
-23.762,-20.038,-25.128,-23.060,-18.539,-25.460,-23.183,-21.101,-19.962,-17.920,-21.455,-20.652,-25.040,-23.606,-23.197,-22.366
-13.725,-11.811,-14.623,-13.489,-10.765,-15.059,-13.565,-12.495,-11.884,-11.011,-12.098,-12.106,-14.922,-13.869,-13.793,-13.085
2.681,1.486,2.808,1.650,1.971,2.473,2.509,1.882,1.869,1.401,3.013,2.334,2.716,2.141,1.968,2.684
17.674,13.846,18.424,14.506,13.504,18.384,16.444,15.219,13.437,12.400,16.785,15.281,18.368,16.627,16.096,16.199
24.739,19.624,26.391,21.131,19.393,26.206,23.961,21.451,19.565,18.293,23.300,21.628,26.871,23.975,23.734,23.218
25.167,19.797,26.708,21.980,19.435,26.677,24.489,21.616,19.851,18.997,24.018,22.045,27.297,24.163,24.196,23.179
22.546,17.670,23.617,20.048,17.205,24.178,22.287,19.088,17.477,16.874,21.511,19.656,24.453,21.636,21.343,21.072
20.559,16.553,21.456,18.267,16.064,22.448,20.248,17.604,16.259,15.521,19.863,18.211,22.514,19.814,19.943,19.591
20.558,16.390,21.565,17.968,16.437,22.522,20.271,17.800,16.620,15.674,20.291,18.355,22.403,20.508,19.519,19.529
20.326,16.150,21.377,17.916,15.669,22.528,19.649,17.464,16.689,15.451,20.021,18.142,22.277,20.400,18.838,18.734
15.810,12.326,16.663,13.594,12.547,17.483,15.467,13.719,13.037,12.180,15.929,14.525,17.403,16.161,14.972,14.697
6.668,4.211,6.413,4.735,4.461,7.099,6.557,5.439,5.349,4.459,6.990,5.702,7.377,6.094,5.814,5.696
-4.976,-4.908,-5.749,-5.787,-3.911,-5.308,-4.725,-4.828,-3.719,-4.583,-3.694,-4.261,-5.213,-4.763,-4.848,-4.801
-11.573,-9.948,-12.470,-11.415,-8.718,-11.872,-11.197,-10.200,-9.422,-9.083,-9.519,-9.700,-11.792,-10.688,-11.176,-11.026
-6.539,-5.989,-6.717,-6.920,-5.088,-6.378,-6.535,-5.821,-5.027,-5.343,-5.160,-5.197,-6.323,-6.124,-6.540,-6.449
10.368,7.542,10.621,8.496,7.913,11.437,9.701,8.531,8.399,7.598,9.770,9.335,11.357,10.340,9.259,9.360
32.951,26.303,34.218,29.143,25.881,34.939,31.414,28.385,26.785,24.996,30.399,28.916,34.947,31.844,31.049,30.955
50.568,40.603,52.635,45.130,39.680,53.412,48.617,43.809,41.338,37.831,46.788,44.649,53.607,48.977,47.847,47.812
53.260,42.942,55.970,47.910,41.824,56.541,51.554,45.781,43.645,40.149,49.429,46.939,56.524,51.772,50.466,50.442
38.639,30.822,40.126,34.543,29.998,40.185,36.871,33.127,30.938,28.699,35.678,33.715,40.486,37.211,35.828,36.176
11.349,8.388,11.646,10.127,8.500,11.244,10.782,9.398,9.000,8.078,10.811,9.824,12.091,11.111,9.795,9.970
-15.780,-13.593,-17.115,-14.988,-12.147,-16.758,-15.219,-13.292,-13.073,-12.493,-13.970,-13.910,-16.738,-15.237,-16.287,-15.100
-29.709,-25.147,-31.419,-27.967,-23.209,-31.644,-28.647,-25.316,-24.691,-23.015,-26.616,-25.784,-31.350,-29.281,-29.262,-28.472
-24.287,-20.967,-25.821,-22.845,-18.954,-25.713,-23.772,-21.019,-20.284,-19.030,-22.093,-20.938,-25.817,-24.039,-24.111,-23.546
-3.082,-3.133,-3.179,-3.033,-2.602,-3.129,-3.390,-2.797,-3.000,-2.739,-2.423,-2.742,-3.415,-3.433,-3.677,-2.956
22.791,18.524,24.245,21.102,17.889,24.574,22.059,19.950,18.120,16.935,21.328,20.207,24.168,22.035,21.288,21.778
41.690,33.857,44.255,38.138,32.537,44.282,40.283,36.290,33.217,31.179,38.450,36.420,43.981,40.166,38.972,39.768
45.212,36.216,47.257,41.087,35.041,47.668,42.942,38.970,35.954,33.809,41.350,39.026,46.876,43.107,42.380,42.812
32.810,25.703,33.924,29.857,25.224,34.534,31.093,28.454,26.004,23.911,29.648,28.078,34.022,31.572,30.159,30.432
12.928,9.393,12.510,11.534,9.302,12.796,11.487,10.976,9.113,8.897,11.555,10.529,13.232,12.239,10.657,11.520
-5.435,-5.377,-6.276,-5.913,-4.716,-6.063,-5.913,-4.746,-5.358,-5.344,-5.384,-5.777,-6.010,-5.446,-6.301,-5.822
-14.841,-13.118,-16.447,-14.141,-12.134,-15.706,-14.357,-12.917,-12.896,-11.958,-13.711,-13.857,-15.741,-13.914,-15.017,-14.700
-14.169,-12.734,-15.705,-13.784,-11.619,-15.147,-13.745,-12.786,-12.241,-11.558,-13.285,-13.200,-15.166,-13.774,-14.525,-13.995
-8.735,-7.924,-9.527,-8.296,-6.709,-8.539,-8.059,-7.299,-7.322,-7.329,-7.749,-7.513,-8.803,-7.922,-8.527,-8.425
-3.363,-3.040,-3.761,-2.764,-2.464,-2.653,-2.437,-2.070,-2.462,-2.840,-2.055,-2.542,-2.779,-2.119,-3.133,-2.880
-0.154,-1.037,-0.753,-0.295,-0.318,0.028,-0.060,0.144,-0.348,-0.525,0.137,-0.408,0.023,0.215,-0.557,-0.317
-0.010,-0.662,-0.149,0.137,0.365,0.160,0.727,0.257,0.185,0.116,0.480,-0.339,0.671,0.326,-0.111,0.035
1.693,0.175,1.501,2.014,1.356,2.105,2.313,1.660,1.637,1.286,1.798,0.883,2.213,2.029,1.128,1.542
6.869,4.094,6.400,6.154,4.969,6.913,6.940,6.102,5.729,4.744,6.269,5.194,7.528,6.661,5.870,5.579
13.184,9.040,13.467,11.883,9.791,13.592,12.917,11.093,10.931,9.728,12.545,10.951,14.267,13.067,11.808,11.709
