Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
34.165,-30.395,16.917,-30.477,-11.228,43.050,2.528,19.278,-35.334,-13.804,4.910,-21.842,28.707,41.748,18.196,-22.025
40.087,-27.500,18.608,-32.055,-14.092,47.996,1.717,13.960,-24.445,-14.300,1.651,-16.670,22.723,41.686,15.952,-11.748
41.312,-18.314,30.031,-19.616,-9.355,46.720,-0.843,19.493,-20.952,-10.437,-3.059,-18.055,28.076,52.120,13.207,-4.683
42.768,-13.237,30.921,-8.206,-12.077,53.457,-4.408,25.255,-18.680,-8.455,1.533,-17.207,27.287,50.068,14.908,-10.118
44.639,-17.804,30.204,-11.842,-19.323,51.086,-0.593,17.263,-16.990,-12.631,-4.821,-19.884,23.896,57.885,6.510,-8.296
52.689,-14.973,33.186,-10.735,-17.178,42.360,-9.582,15.836,-11.173,-12.913,-12.392,-15.049,22.137,57.819,-2.944,-0.589
46.982,-24.605,29.634,-20.633,-17.596,36.951,-19.026,3.378,-10.786,-22.214,-7.775,-14.858,11.752,48.987,-4.909,4.593
31.493,-24.019,24.613,-21.774,-28.363,29.737,-25.977,2.048,-8.289,-20.013,-13.555,-16.785,-1.416,44.819,-22.176,-1.926
33.720,-28.063,13.771,-20.088,-36.332,23.844,-28.483,-5.066,-15.299,-10.688,-21.537,-23.745,-3.067,39.108,-28.329,-13.527
28.787,-21.160,7.629,-20.161,-33.876,10.630,-40.099,-10.654,-25.524,-19.837,-30.152,-25.037,-12.045,29.337,-27.276,-10.389
-1.322,-24.831,0.870,-22.359,-41.192,5.292,-42.971,-22.044,-19.492,-25.226,-36.987,-20.464,-20.408,20.864,-34.208,-3.700
-11.691,-33.910,1.268,-28.487,-49.987,-7.013,-52.329,-37.198,-21.695,-29.947,-38.189,-20.293,-28.448,3.147,-40.051,-14.250
-14.580,-34.033,-4.081,-29.585,-48.491,-15.335,-47.175,-34.816,-20.367,-26.408,-40.119,-19.809,-33.208,-2.360,-39.523,-0.417
-24.071,-33.928,-13.216,-34.432,-57.841,-15.143,-52.157,-43.659,-25.548,-30.391,-44.219,-23.142,-33.257,-11.332,-41.841,-0.453
-20.879,-23.247,-18.464,-30.305,-42.964,-19.440,-60.241,-54.257,-17.518,-26.171,-42.173,-28.683,-41.003,-8.687,-49.032,2.876
-26.506,-11.302,-20.693,-31.093,-39.282,-18.957,-59.648,-43.860,-10.279,-18.586,-42.334,-28.446,-45.254,-17.409,-49.355,-3.698
-23.617,-3.560,-21.678,-23.156,-42.899,-15.997,-58.825,-38.830,-12.046,-12.606,-41.021,-19.491,-43.428,-5.556,-51.952,4.236
-23.039,-2.667,-18.114,-3.999,-31.369,-20.763,-53.978,-30.648,-6.242,-1.254,-30.656,-13.365,-41.666,-2.630,-51.539,1.196
-22.170,5.997,-20.874,3.135,-23.993,-22.208,-42.463,-33.258,-2.328,-1.600,-23.989,-2.216,-37.074,-14.049,-41.764,14.284
-18.604,6.990,-18.716,6.945,-17.467,-20.005,-34.415,-30.128,14.200,12.576,-23.244,4.221,-28.258,-17.615,-26.525,22.411
-16.865,9.581,-17.868,14.805,-5.818,-15.660,-28.857,-25.441,7.933,21.577,-17.101,2.459,-21.830,-4.098,-18.054,41.084
-14.517,15.724,-13.515,23.705,-3.154,-13.609,-22.438,-19.306,15.787,27.751,-10.547,6.612,-17.823,-4.395,-11.419,43.804
-17.206,28.778,-14.368,30.544,11.516,-14.869,-13.183,-18.225,19.560,33.885,-9.429,8.900,-18.784,-4.442,-6.402,47.955
-15.898,32.863,-12.899,29.523,11.724,-8.579,-9.447,-17.192,16.704,45.079,0.443,15.711,-21.451,-11.867,-1.027,41.249
-18.676,25.408,-11.434,33.653,10.972,-0.280,-10.392,-11.562,20.278,47.383,6.964,22.526,-21.322,-5.550,-7.329,43.984
-25.380,36.355,-19.292,37.797,20.213,-10.691,-13.690,-8.907,18.602,43.307,2.108,18.841,-24.762,-7.733,-1.006,42.488
-27.322,29.455,-22.921,37.988,23.949,-11.349,-14.865,-2.746,13.908,40.477,2.824,21.126,-23.780,-13.908,1.050,21.925
-37.683,32.900,-24.418,33.436,18.859,-27.389,-16.106,-16.433,14.001,35.132,-8.367,17.396,-21.573,-19.345,6.093,18.304
-36.987,25.772,-25.528,26.485,18.835,-29.833,-11.694,-15.736,8.540,29.602,-1.798,14.017,-20.388,-36.553,-3.537,12.390
-36.201,26.340,-27.659,22.043,18.185,-31.757,-15.562,-11.977,1.262,25.889,-0.655,2.775,-20.815,-39.312,-9.221,-2.092
-41.201,16.417,-31.718,16.976,10.389,-25.343,-21.116,-16.003,-9.731,13.491,-4.028,-10.085,-17.364,-40.850,-11.473,-2.993
-42.742,8.250,-40.385,7.895,10.017,-32.247,-26.215,-26.151,-12.730,12.649,-12.109,-4.254,-22.575,-44.557,-6.057,-5.550
-46.679,0.913,-40.783,5.154,-3.456,-38.034,-13.874,-18.980,-13.781,9.278,-4.753,-10.333,-20.652,-48.795,1.115,-16.248
-44.972,0.904,-38.630,-0.004,-4.726,-37.355,-9.652,-12.535,-18.427,0.986,-1.592,-11.749,-19.018,-47.524,2.876,-27.000
-33.666,-1.733,-37.522,5.011,-6.452,-28.522,-8.335,-7.653,-22.218,-2.973,-4.050,-10.527,-21.801,-38.213,-2.672,-20.600
-21.648,-4.797,-33.766,4.777,-2.695,-29.069,-13.332,-3.084,-26.539,-6.054,0.121,-5.822,-23.218,-31.143,6.909,-21.076
-8.177,-3.845,-27.692,-3.909,1.159,-8.819,-10.118,9.533,-27.528,-11.556,1.920,-3.606,-13.333,-21.337,10.934,-27.660
-7.429,0.944,-20.315,1.559,0.088,-4.425,0.703,15.652,-23.138,5.520,9.502,-3.579,-3.699,-17.293,20.003,-23.982
-8.922,10.201,-6.735,-7.684,1.522,-3.556,-1.699,13.508,-19.189,4.031,15.963,-10.850,-0.334,-9.227,29.451,-17.531
5.489,15.277,-2.322,-6.087,1.195,1.186,6.822,26.647,-24.546,5.534,17.920,3.817,9.594,0.312,37.933,-13.467
9.723,8.410,-1.679,4.950,12.677,15.665,14.426,32.842,-20.206,4.776,20.029,2.234,10.418,4.426,43.938,-15.061
14.896,1.762,2.562,6.286,17.972,29.032,22.088,47.935,-22.825,3.958,27.871,-1.430,20.147,19.255,39.456,-5.914
28.297,5.709,4.723,13.109,17.844,29.878,24.437,50.099,-19.324,10.515,18.400,5.341,24.613,19.432,42.570,-15.253
30.601,10.011,7.382,6.845,14.214,39.430,26.748,50.114,-18.284,4.464,17.678,0.171,27.935,25.299,45.632,-14.780
32.565,4.204,6.176,4.415,11.690,37.728,23.754,43.383,-23.656,-0.747,9.255,-10.597,33.900,27.719,38.293,-26.295
44.109,13.019,9.265,-1.284,3.650,43.700,17.568,50.732,-25.364,-0.097,8.524,-5.117,28.323,20.901,36.499,-19.036
37.532,0.279,14.238,-12.240,-4.010,32.348,6.795,45.127,-35.270,-11.454,2.319,-7.774,25.531,25.142,32.089,-34.163
24.464,-12.609,9.759,-22.804,-10.382,24.214,4.184,33.366,-38.358,-22.454,2.791,-20.166,18.043,27.797,25.711,-46.030
20.317,-16.892,8.846,-32.853,-20.420,24.519,-7.264,23.333,-40.435,-27.876,-12.250,-27.712,8.290,15.796,19.839,-46.114
17.280,-27.792,4.916,-28.781,-33.265,13.574,-14.199,14.419,-43.316,-40.185,-14.856,-37.453,4.139,7.985,4.366,-49.210
12.478,-38.681,1.653,-42.885,-46.030,13.345,-20.150,3.211,-45.509,-59.654,-20.863,-40.782,-1.853,13.200,-1.071,-64.487
7.624,-57.686,-0.353,-50.994,-46.714,6.552,-29.804,3.762,-45.626,-58.892,-26.067,-48.236,-1.184,3.937,-6.779,-61.494
1.364,-46.309,3.732,-58.849,-51.943,-3.048,-33.761,-3.803,-48.633,-58.348,-32.409,-48.508,-12.017,7.785,-14.571,-60.532
-5.356,-56.875,1.271,-64.910,-50.880,0.283,-35.987,-1.767,-46.767,-63.328,-36.719,-45.284,-17.172,5.478,-21.373,-52.097
-1.412,-62.064,2.021,-64.247,-43.795,3.443,-35.190,-7.503,-40.113,-61.479,-36.012,-49.397,-8.603,14.568,-24.706,-48.826
-4.533,-44.910,-0.619,-52.472,-44.921,-1.865,-36.053,-7.266,-40.707,-61.157,-31.939,-51.199,-9.543,5.379,-28.483,-44.152
0.074,-40.222,2.865,-46.671,-47.012,1.332,-42.345,-19.107,-32.376,-54.024,-34.096,-54.501,-9.472,12.341,-31.535,-41.047
-0.113,-46.333,-0.862,-50.781,-37.097,7.282,-30.733,-13.420,-31.563,-43.436,-30.162,-47.709,-12.671,19.870,-34.140,-29.204
4.823,-36.567,3.492,-36.005,-30.405,3.238,-32.783,-11.201,-26.752,-34.794,-28.269,-31.474,-7.817,20.860,-25.432,-11.394
2.562,-18.783,7.934,-39.139,-36.896,2.287,-37.587,-20.774,-22.070,-27.688,-22.925,-29.693,-3.854,16.022,-30.858,-11.651
8.525,-8.171,13.607,-31.005,-28.546,8.096,-32.299,-21.255,-16.174,-26.304,-19.125,-23.065,-2.950,30.980,-20.839,-0.086
11.189,-6.277,16.199,-22.288,-23.190,14.388,-32.141,-9.616,-7.248,-9.922,-21.321,-4.365,-2.270,24.040,-16.020,6.343
10.402,0.433,19.331,-17.497,-19.526,21.871,-33.555,-14.424,-8.004,-5.434,-16.088,-3.113,-6.406,21.000,-8.141,6.135
2.701,-1.869,13.361,-14.974,-9.797,16.514,-29.127,-20.056,-0.753,6.944,-16.947,0.410,-7.809,22.724,-10.101,14.381
10.026,2.008,8.937,-10.126,-14.517,21.780,-28.775,-15.848,1.396,3.719,-17.848,-3.217,-11.868,27.003,-5.855,18.148
6.185,2.465,4.834,-5.663,-15.833,7.971,-36.097,-13.635,6.360,4.273,-23.918,4.150,-15.264,9.860,-9.666,7.485
-2.126,-3.936,4.124,-15.014,-21.330,4.156,-34.811,-18.091,8.685,2.387,-22.492,-0.731,-18.450,5.704,-30.660,10.639
-13.587,-6.223,-4.362,-9.559,-19.025,-0.729,-36.787,-28.518,4.171,-0.972,-28.079,2.548,-31.053,1.032,-25.816,-7.869
-30.481,-6.435,-12.937,-9.728,-18.187,-12.289,-34.739,-27.540,3.657,0.962,-27.764,-4.453,-30.524,-2.368,-36.260,-3.656
-41.084,-13.510,-22.936,-5.115,-15.796,-21.165,-43.278,-38.974,1.887,3.998,-28.257,-7.525,-45.426,-8.984,-39.456,9.627
-57.944,-15.447,-22.135,3.792,-13.158,-29.392,-47.655,-32.331,-7.675,9.246,-32.541,-10.148,-46.502,-13.907,-39.595,2.253
-57.529,-15.700,-29.903,-3.090,-13.225,-33.697,-43.779,-36.716,-8.398,7.736,-30.865,-12.118,-50.974,-25.054,-42.530,4.341
-50.847,-19.524,-36.221,-10.361,-3.370,-30.709,-41.535,-37.620,-5.850,5.704,-25.528,-16.429,-51.236,-31.486,-41.496,-1.674
-53.390,-17.190,-37.615,-3.043,-16.136,-43.504,-37.751,-40.964,-3.070,8.031,-27.344,-7.304,-52.557,-34.890,-31.128,6.472
-52.297,-8.463,-36.600,1.052,-14.964,-44.518,-32.960,-40.627,-7.754,14.775,-24.908,1.728,-47.161,-37.762,-32.402,18.153
-45.759,-2.930,-35.413,10.866,-7.117,-41.565,-24.075,-30.853,-3.227,29.803,-22.307,4.738,-48.083,-40.786,-26.363,14.471
-48.035,12.376,-30.646,11.633,-1.042,-33.100,-23.493,-27.290,-5.672,35.293,-10.570,2.881,-42.235,-40.352,-17.162,11.790
-49.310,19.443,-30.440,18.956,7.267,-34.990,-12.820,-18.369,5.471,32.370,1.426,2.235,-34.184,-37.540,-12.652,17.623
-38.579,20.744,-20.764,27.322,24.218,-26.416,0.130,-3.768,4.740,40.693,7.696,10.953,-26.477,-39.160,-7.391,13.975
-28.907,26.564,-23.323,25.661,33.042,-20.635,7.043,-6.105,11.131,64.058,15.394,21.326,-15.678,-33.601,2.576,18.166
-11.496,27.844,-16.838,41.894,42.665,-10.478,9.868,4.132,17.177,54.520,15.602,27.165,-11.538,-30.480,9.283,32.056
-15.632,38.688,-14.201,37.273,44.984,-12.072,16.852,13.863,21.827,56.751,18.384,27.509,-0.949,-21.829,18.200,21.941
-10.583,36.468,-14.913,44.526,43.891,-9.327,19.085,18.268,15.368,61.506,23.793,29.576,1.967,-20.629,17.778,32.869
-1.876,36.952,-11.634,50.867,46.723,-2.966,20.355,23.735,14.974,55.012,21.747,28.187,3.555,-8.580,24.140,29.297
4.650,43.084,-6.645,44.141,45.022,2.037,26.991,38.342,7.041,55.700,29.550,24.215,4.850,-8.280,29.079,18.668
3.082,52.084,-4.942,33.687,42.179,4.448,21.445,32.176,11.179,49.432,26.503,22.537,11.211,-12.860,29.953,19.416
0.165,42.055,-5.225,31.217,34.036,-2.671,21.059,31.500,5.110,38.381,29.928,20.056,13.079,-14.171,32.017,20.612
7.354,27.495,-11.243,26.670,30.099,-0.269,16.376,24.458,-0.360,35.881,23.672,10.568,15.400,-13.382,27.656,2.487
10.279,12.988,-6.214,28.040,12.606,-0.582,19.078,23.290,-5.212,26.034,18.170,2.571,9.299,-21.060,28.074,-7.365
-2.907,2.897,-12.172,11.467,8.136,-7.022,19.902,26.505,-8.341,24.741,14.407,-2.667,5.281,-21.487,22.221,-11.242
-0.493,-2.645,-15.339,4.733,4.440,-3.064,13.580,26.074,-12.023,19.306,7.715,-8.027,6.483,-18.471,22.589,-9.544
-1.264,0.795,-14.163,-7.926,-8.079,-7.788,12.382,25.469,-27.612,1.414,14.136,-12.792,-1.323,-18.876,19.834,-27.219
-1.176,-5.141,-11.758,-10.018,-8.947,-8.420,11.722,22.261,-34.174,9.578,11.805,-16.966,3.001,-17.763,16.790,-29.742
4.370,-5.670,-4.387,-12.125,-10.471,-12.860,16.959,16.815,-35.624,-1.645,12.235,-20.911,5.951,-13.154,16.529,-25.623
10.984,-10.421,-2.714,-16.524,-17.419,-0.873,8.428,24.927,-34.314,-16.517,8.531,-15.114,5.297,3.749,26.525,-36.432
14.629,-22.936,-1.656,-9.329,-11.979,7.740,16.689,31.119,-32.945,-14.029,4.974,-15.290,6.248,1.387,19.855,-34.182
26.438,-19.907,7.305,-9.256,-1.487,15.107,20.449,28.512,-29.686,-6.612,7.784,-16.267,12.237,21.862,26.157,-29.389
26.521,-20.682,13.751,-3.506,-5.367,18.562,25.234,32.058,-25.276,-2.632,12.455,-12.283,23.397,22.033,38.360,-26.544
34.556,-18.468,18.980,-4.744,2.219,23.564,23.002,37.674,-16.875,1.367,11.735,-8.782,23.762,36.836,34.284,-27.394
33.420,-11.404,26.775,-6.339,-1.524,29.960,29.243,35.038,-7.611,6.054,13.345,-6.916,32.253,45.227,40.817,-25.749
42.046,-1.537,31.199,1.065,3.524,39.095,27.131,39.621,-14.010,6.878,17.748,0.540,34.202,53.555,39.295,-10.549
49.701,-9.461,33.946,-3.135,-0.917,49.376,36.797,44.204,-10.374,8.796,21.812,4.369,43.316,58.701,32.784,-7.407
53.453,-12.117,36.154,3.819,-0.163,58.993,30.190,45.443,-6.906,16.607,18.591,2.291,37.142,64.234,35.667,0.107
58.624,-21.561,39.803,1.627,-9.683,60.632,29.476,43.926,-5.969,11.807,17.028,0.922,41.535,57.414,31.922,-6.178
50.281,-19.956,34.365,4.762,-13.608,49.202,19.049,34.980,-10.938,13.232,12.759,1.682,37.242,56.677,25.459,-7.451
51.723,-31.516,35.511,-8.239,-21.735,41.401,13.681,25.251,-15.876,12.161,2.844,-5.710,35.478,45.723,15.789,-6.439
40.496,-33.465,28.211,-3.654,-20.511,34.775,15.978,10.569,-13.187,1.780,-1.880,-5.479,39.279,47.502,18.188,-5.557
38.262,-40.120,20.672,-10.136,-32.412,37.242,-4.200,5.699,-11.121,-4.679,-0.118,-12.247,31.110,43.675,15.747,-16.284
24.724,-43.017,22.587,-22.297,-43.539,22.245,-10.186,1.008,-13.811,-5.126,-9.279,-15.523,12.167,36.515,6.212,-17.944
19.454,-46.125,16.838,-20.838,-49.427,19.103,-18.275,-7.074,-20.095,-1.761,-11.973,-18.169,2.286,30.030,-4.805,-23.795
12.533,-46.914,7.464,-23.289,-51.912,13.735,-18.495,-10.374,-21.575,-8.163,-20.638,-18.918,-8.621,20.859,-17.040,-27.007
11.493,-46.424,5.691,-23.614,-41.011,10.330,-22.015,-18.741,-14.432,-17.463,-27.169,-21.765,-10.794,19.694,-28.146,-18.642
9.950,-43.947,3.291,-24.460,-39.779,6.707,-31.820,-30.386,-9.809,-9.403,-28.030,-15.194,-8.640,15.624,-25.839,-22.179
3.774,-43.439,5.610,-10.098,-42.481,5.368,-37.460,-29.745,-5.343,-11.415,-21.106,-22.321,-14.414,9.327,-26.900,-16.780
-9.906,-36.569,7.250,-7.302,-33.140,3.296,-28.607,-31.368,-3.045,-10.223,-22.692,-20.544,-12.109,11.494,-19.182,-6.746
-2.946,-33.362,11.416,0.103,-30.982,2.527,-31.066,-22.514,-0.026,-9.269,-25.680,-1.581,-12.776,16.713,-19.193,5.363
-3.530,-23.588,11.498,8.425,-14.302,0.643,-25.569,-13.944,7.331,8.062,-21.410,3.360,-12.489,14.971,-25.637,2.334
4.595,-24.811,8.800,16.454,-9.352,0.114,-14.018,-9.953,9.994,15.463,-17.471,14.132,-5.481,5.169,-20.586,18.933
6.359,-12.091,8.862,29.741,-4.223,-2.440,-13.842,-12.243,22.801,29.105,-6.205,26.270,-1.893,7.621,-14.993,29.289
12.158,-5.456,10.821,38.351,8.384,-0.720,-10.315,-5.486,30.542,31.753,4.197,27.830,3.641,8.302,-10.657,40.180
11.218,7.506,10.178,41.710,2.523,-1.297,-2.718,-4.444,37.753,38.377,5.614,39.006,6.280,16.993,5.364,54.447
10.773,14.433,9.709,44.656,18.250,6.282,-1.319,-6.242,36.842,49.350,9.684,45.132,6.465,15.762,7.318,56.724
5.858,19.843,9.231,39.966,29.863,-1.424,1.797,-7.208,34.492,50.110,10.861,54.186,7.733,22.310,5.044,59.053
1.011,25.064,6.954,46.526,34.235,3.260,5.995,-4.996,37.841,47.623,11.127,46.548,-0.993,12.821,6.166,58.935
-6.300,17.989,1.726,45.270,24.860,-1.963,5.760,-3.803,38.656,51.498,12.129,57.557,-4.295,10.872,14.746,55.070
-11.147,23.077,-4.717,49.335,16.414,-14.875,-3.377,5.872,37.393,48.333,16.315,49.330,-7.064,12.982,5.950,53.769
-16.370,17.130,-8.823,52.975,18.686,-15.546,3.173,-2.045,41.373,45.437,17.488,40.878,-9.029,1.301,6.434,50.623
-22.595,12.950,-21.922,54.951,23.223,-21.006,2.771,-9.794,29.434,37.151,11.036,36.818,-18.850,-15.151,4.197,30.726
-29.027,8.042,-18.544,45.784,20.811,-34.125,-6.865,-14.814,23.678,39.911,11.520,35.427,-20.457,-32.059,7.444,22.480
-31.503,15.394,-20.112,36.403,17.940,-30.283,-5.431,-23.165,22.549,39.298,9.093,42.964,-22.029,-33.569,-2.818,30.947
-33.398,15.155,-27.780,41.135,18.240,-35.099,-4.043,-15.993,16.352,26.523,10.878,29.354,-20.340,-41.892,-9.403,36.968
-37.068,20.929,-32.360,39.858,9.088,-31.098,-11.377,-14.320,14.654,27.741,17.249,30.160,-17.525,-29.295,-3.458,33.193
-37.589,14.150,-27.545,40.925,10.976,-28.078,6.927,-15.651,14.818,25.484,18.250,29.425,-11.134,-43.375,-12.373,32.797
-27.971,12.005,-27.134,38.258,16.940,-21.512,14.155,-9.042,11.305,23.269,18.173,25.532,-7.174,-36.118,3.233,26.705
-16.842,19.992,-22.311,41.512,13.615,-11.259,21.293,1.312,13.057,28.939,15.062,22.510,-4.075,-24.567,9.108,34.104
-0.273,18.999,-19.201,37.586,21.351,-12.752,23.350,13.754,6.324,27.337,22.049,25.836,6.376,-30.048,17.194,39.544
4.845,30.601,-16.812,46.436,33.230,-3.366,34.140,25.058,6.924,31.555,24.674,28.327,10.642,-21.201,26.558,34.190
0.941,37.697,-10.625,54.210,30.699,9.713,37.322,30.930,4.925,44.628,29.882,29.273,13.199,-14.287,26.682,44.235
14.571,29.349,-6.125,55.690,40.861,10.141,42.182,42.206,10.526,50.689,35.181,35.064,24.435,-10.159,44.403,42.504
19.123,36.579,-1.474,50.516,40.973,21.632,45.189,47.018,3.695,46.060,35.970,31.332,37.748,-6.533,44.082,39.885
28.085,34.900,8.467,48.189,49.594,32.919,43.015,50.611,9.966,41.137,43.820,28.046,40.644,-0.950,52.202,29.586
34.142,43.209,16.322,45.959,53.855,30.263,43.895,56.955,8.225,50.027,47.110,28.608,42.493,2.715,49.957,30.828
36.683,41.331,19.728,43.878,55.365,33.629,53.245,56.072,8.904,39.277,48.241,23.275,48.089,9.228,54.780,17.828
37.175,27.785,24.006,47.873,43.460,30.708,44.312,50.979,0.100,27.809,41.041,16.816,36.527,4.928,59.322,17.720
36.556,23.391,20.696,43.197,41.847,34.844,33.620,48.793,-7.696,14.332,39.170,15.775,44.397,15.646,56.208,-3.091
42.139,14.547,23.895,31.120,39.121,35.180,41.097,53.395,-6.428,12.083,33.586,10.722,41.717,13.617,49.555,-3.827
28.887,-1.761,14.126,14.865,23.262,26.866,29.401,41.729,-18.011,8.016,27.335,1.646,36.673,13.335,41.080,-5.075
27.896,-5.806,9.756,12.404,19.371,23.289,24.592,40.946,-14.834,5.817,25.783,6.480,32.954,11.278,31.697,-13.182
26.438,-6.862,8.151,-1.295,-1.709,36.466,23.370,38.843,-22.478,-0.176,23.036,-8.597,29.438,5.818,33.168,-12.724
24.867,-23.345,9.653,-18.305,-6.610,28.290,16.460,24.609,-22.243,-13.015,15.047,-17.271,27.104,7.792,22.546,-28.145
33.244,-38.546,8.141,-23.338,-14.883,20.612,11.993,26.146,-31.909,-17.813,10.442,-15.241,21.834,6.744,14.780,-28.085
25.342,-37.999,13.546,-35.419,-24.337,21.424,-0.340,23.281,-33.521,-26.784,3.661,-20.879,33.402,6.588,3.910,-27.502
20.699,-44.173,14.596,-37.152,-29.181,20.653,3.612,14.347,-39.376,-20.334,-2.990,-26.061,21.591,2.649,13.762,-34.330
24.866,-60.384,12.812,-29.380,-22.783,20.825,1.954,10.874,-36.845,-27.403,-8.908,-29.322,21.743,11.275,10.772,-27.998
32.988,-55.732,16.051,-32.166,-23.735,21.793,-1.703,4.227,-33.152,-30.968,-10.296,-20.175,19.391,12.193,0.434,-24.568
29.848,-45.471,13.930,-27.957,-27.463,22.179,-6.078,9.044,-28.117,-31.359,-2.185,-16.684,20.190,24.141,-0.038,-33.314
37.767,-49.127,19.550,-27.987,-13.941,25.537,-6.548,9.571,-18.623,-11.783,-2.248,-20.819,24.293,34.121,-4.491,-16.071
39.532,-35.314,23.332,-11.117,-13.158,26.498,-6.743,14.225,-21.008,-7.941,0.279,-14.536,29.363,35.127,-7.704,-5.226
42.211,-37.609,24.112,-5.476,-4.858,33.098,-1.954,6.900,-13.386,-13.695,-3.841,-8.963,29.672,40.958,-4.694,-4.702
45.905,-32.696,34.315,-5.014,-1.473,28.181,2.024,10.354,-7.255,-8.982,2.209,-7.559,28.438,47.405,-1.546,6.176
37.622,-24.590,30.397,-0.778,-13.233,25.819,3.225,16.686,1.945,-1.982,2.354,-5.753,28.107,42.976,6.504,8.803
32.929,-16.755,21.585,6.176,-3.055,25.050,-2.471,11.753,7.734,5.114,-0.154,-8.168,24.352,44.093,-5.865,12.546
27.195,-17.558,24.232,-0.039,3.645,20.189,4.248,7.833,12.282,9.064,-9.030,3.384,19.530,40.171,-5.499,9.087
20.407,-25.437,24.225,-6.246,0.906,18.074,-5.587,-6.606,11.260,0.222,-6.918,0.201,19.796,34.834,-7.554,17.026
2.559,-16.789,16.192,-2.294,-6.317,19.576,-8.957,-11.953,7.133,8.387,-4.520,9.152,9.773,26.069,-14.383,25.327
-3.499,-10.394,13.217,-6.791,-0.505,15.896,-20.538,-24.558,7.045,-2.478,-3.829,6.382,0.409,7.716,-17.858,15.134
-8.755,-28.576,5.759,-15.380,4.047,0.720,-32.125,-32.441,6.246,-14.163,-11.644,7.408,-12.137,-1.620,-24.229,14.827
-18.246,-33.998,3.906,-8.017,-7.355,-9.844,-34.430,-34.791,3.907,-9.902,-21.107,-0.942,-16.369,-11.465,-16.333,13.729
-32.856,-43.242,-9.151,-1.820,-7.844,-15.620,-39.504,-34.255,0.172,-12.443,-23.150,-2.984,-26.947,-22.519,-30.919,12.221
-38.234,-32.040,-20.335,-0.327,-9.827,-14.772,-37.471,-45.102,-2.356,-8.741,-27.205,-3.282,-29.859,-31.863,-33.582,8.029
-48.093,-23.591,-19.408,-7.142,-14.262,-26.422,-51.019,-53.255,-5.791,-4.712,-25.992,-5.481,-42.370,-37.625,-36.150,4.712
-47.521,-19.289,-21.875,-6.342,-10.742,-33.135,-42.592,-53.670,-2.664,-11.235,-32.876,-4.524,-46.096,-36.338,-34.864,3.647
-42.663,-8.763,-20.608,-0.945,-9.990,-33.545,-51.901,-61.920,-1.639,-16.372,-36.656,0.087,-40.401,-34.781,-30.999,9.535
-38.371,-6.901,-21.228,-0.068,-7.734,-37.623,-39.912,-55.846,2.282,0.010,-29.691,0.648,-41.738,-45.476,-34.816,5.722
-44.954,-15.456,-23.088,4.840,3.681,-43.704,-33.698,-43.475,6.912,7.826,-25.852,11.016,-42.571,-43.918,-27.648,17.677
-38.777,-2.146,-19.298,21.601,10.216,-38.153,-36.602,-34.729,15.191,15.905,-17.011,15.694,-37.482,-42.883,-14.675,20.940
-32.232,-9.325,-16.265,25.633,15.761,-36.615,-21.743,-30.377,14.740,33.633,-10.933,28.403,-23.871,-39.321,-12.846,26.294
-32.195,12.527,-16.018,37.016,20.028,-34.069,-18.124,-24.660,22.193,27.993,-4.401,35.996,-19.304,-37.205,-2.348,33.470
-29.638,17.895,-11.451,40.413,27.362,-24.607,-9.509,-8.953,20.853,46.624,0.802,35.314,-13.708,-30.311,5.546,33.999
-44.169,17.162,-18.665,33.929,21.793,-28.513,-18.486,-17.070,11.465,33.739,-3.006,21.480,-22.569,-51.204,-4.881,31.482
-42.363,13.822,-16.547,32.284,31.336,-33.729,-16.985,-12.342,12.066,35.588,3.900,22.551,-20.668,-56.015,-13.009,27.393
-28.229,11.982,-17.878,42.927,30.318,-32.737,-16.624,-6.382,12.817,39.660,6.941,22.901,-20.140,-53.471,-1.007,31.529
-35.457,9.603,-25.338,32.958,32.938,-37.421,-3.578,-12.557,12.798,38.436,3.651,22.782,-10.837,-52.498,-3.989,34.158
-29.405,-1.342,-30.619,33.280,29.561,-37.669,-1.677,-6.491,9.037,38.163,15.362,27.020,-8.638,-44.240,-0.173,38.559
-37.807,3.651,-23.596,36.699,29.505,-30.752,-2.776,-0.825,2.484,40.613,15.059,27.465,-4.167,-45.247,2.358,40.151
-31.798,9.955,-26.312,43.057,29.987,-25.090,-4.966,5.779,3.118,29.193,22.328,25.284,2.298,-47.737,8.866,27.669
-25.583,9.772,-22.238,23.559,23.120,-25.473,-0.775,8.529,-3.758,33.741,18.923,19.397,-4.118,-49.817,23.722,24.782
-22.052,10.145,-27.015,31.191,34.567,-20.877,4.661,6.155,-8.954,35.536,16.621,15.063,1.796,-52.695,13.527,13.083
-9.562,7.958,-20.360,14.802,29.014,-19.041,12.621,14.785,-10.791,21.150,19.231,8.563,-0.847,-36.436,17.569,12.988
-13.670,6.774,-14.543,14.305,24.875,-20.855,16.797,13.216,-9.148,28.047,28.129,5.766,10.926,-28.067,12.166,12.038
-14.325,10.200,-17.516,7.606,25.063,-18.231,14.716,9.669,-5.850,18.511,19.896,13.888,13.205,-21.914,13.840,0.641
-7.703,9.320,-20.535,9.137,23.600,-20.150,12.743,10.374,-7.676,29.091,16.763,8.288,16.388,-24.172,22.298,-1.710
