Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
3.255,-24.041,-30.798,-5.341,7.647,17.629,-3.062,-32.742,-28.554,6.740,-8.615,18.589,-1.431,7.668,-14.699,10.700
7.587,-23.811,-33.498,-15.378,14.054,8.633,8.911,-35.589,-32.041,-1.094,-10.781,17.175,-6.917,0.962,-7.905,8.446
9.388,-25.513,-29.371,-15.002,10.378,3.686,-0.218,-32.902,-28.741,-6.717,-17.631,15.268,-6.858,-2.917,-8.826,5.867
14.398,-17.933,-19.618,-27.937,9.226,3.077,-3.099,-21.927,-19.450,-9.533,-14.200,18.298,-10.886,-10.656,-7.909,6.871
26.139,-11.539,-5.836,-22.290,12.869,-0.752,-7.590,-6.742,-6.347,-10.107,-17.358,22.253,-5.982,-10.843,-2.457,2.968
28.551,-12.951,8.800,-21.850,6.090,-5.585,-8.304,11.081,7.905,-16.799,-14.304,19.028,-11.593,-20.608,-1.215,-11.199
30.469,-5.003,21.307,-21.548,1.077,-7.484,-12.183,25.147,20.449,-21.213,-13.357,17.132,-17.192,-9.628,-0.623,-9.337
29.001,3.744,29.676,-10.859,-1.317,-11.981,-20.556,33.644,28.568,-12.879,-13.442,19.338,-14.677,-15.520,0.213,-15.115
32.520,4.596,32.451,-13.405,2.202,-12.862,-15.756,36.217,31.264,-7.237,-5.056,16.066,-20.750,-16.952,2.070,-21.347
26.962,9.924,28.214,-8.075,1.896,-12.730,-9.584,32.655,28.258,-6.927,-4.455,18.556,-25.094,-10.906,14.747,-18.509
30.527,8.620,19.984,-9.347,0.416,-13.492,-10.004,21.860,18.805,-9.952,-0.220,12.664,-27.156,-14.847,8.355,-19.348
27.770,6.886,7.717,2.268,-0.416,-22.070,-17.315,8.147,7.262,-12.486,3.591,16.286,-28.676,-7.416,12.311,-16.415
31.626,13.376,-3.493,7.349,-5.999,-24.403,-15.922,-4.764,-3.647,-13.700,7.696,11.728,-30.558,-10.078,19.937,-13.834
33.978,7.149,-11.386,17.136,-3.887,-20.032,-8.459,-13.332,-11.880,-7.751,7.955,6.355,-32.486,-12.060,22.582,-11.073
32.364,19.390,-14.714,17.264,-8.049,-21.169,-12.425,-16.799,-13.951,-0.638,11.541,3.075,-29.987,1.642,20.018,-3.466
17.638,15.862,-10.723,20.304,-12.884,-22.492,-19.785,-12.593,-10.852,-0.268,13.160,2.221,-24.062,4.120,19.926,7.093
1.211,18.327,-1.866,20.892,-16.992,-9.105,-15.151,-2.185,-2.153,5.051,15.996,-10.240,-26.464,6.678,22.722,7.513
-1.957,21.049,10.597,25.325,-14.862,-4.431,-11.819,12.159,10.611,10.289,19.316,-7.561,-28.201,5.381,23.217,11.735
-7.493,18.787,24.432,25.388,-17.646,-6.818,-8.878,27.643,22.408,16.062,18.290,-11.775,-18.982,10.651,21.351,8.648
-12.182,23.397,34.674,21.040,-16.552,-2.403,-5.454,38.257,32.886,22.798,19.564,-8.889,-10.294,11.023,18.995,10.235
-12.202,14.907,39.518,22.045,-21.105,-1.762,-0.904,43.500,37.683,17.552,11.805,-6.282,-11.713,14.202,14.862,19.174
-19.561,7.354,38.264,27.481,-9.006,4.268,-3.793,42.311,36.428,21.199,10.889,-4.351,-4.495,22.919,8.470,18.070
-23.599,-3.313,29.717,26.712,-9.080,6.378,5.740,33.342,29.265,16.423,14.943,-4.492,0.777,15.895,1.246,20.685
-14.109,3.340,17.561,21.118,2.744,2.311,7.694,19.579,17.181,22.202,10.835,2.790,-5.171,9.897,-1.164,21.405
-17.684,1.366,3.085,18.977,-0.408,1.498,9.217,3.718,3.014,19.720,4.073,2.058,-1.547,11.714,-8.110,15.265
-11.699,-7.283,-10.135,19.106,5.064,11.363,7.065,-10.833,-9.457,15.070,4.034,0.586,5.476,4.359,-11.744,19.164
-15.950,-17.660,-19.467,10.930,2.774,16.523,4.314,-21.058,-18.858,5.719,-9.432,1.621,3.865,8.406,-15.900,16.998
-6.190,-22.135,-22.716,5.375,6.558,9.277,4.533,-25.090,-22.369,1.908,-11.099,1.841,11.306,2.532,-15.415,12.641
-9.648,-21.895,-20.093,-8.069,9.658,10.894,9.248,-22.250,-18.726,2.675,-13.914,4.001,2.054,1.866,-16.500,13.027
-7.721,-23.168,-11.700,-4.167,10.416,2.845,7.930,-12.905,-11.045,4.558,-11.808,8.259,-7.548,5.549,-12.901,9.993
4.942,-21.441,35.764,-10.372,15.708,6.201,5.531,38.820,33.444,-7.814,-12.332,10.226,-4.955,-1.492,-21.852,-0.611
4.002,-18.737,47.223,-10.861,10.577,7.320,-4.334,51.031,44.965,-4.054,-8.959,19.958,-5.787,-2.667,-20.259,-8.893
7.094,-20.976,55.618,-13.174,10.569,1.049,-14.245,60.844,53.117,-5.313,-8.619,22.448,-11.716,-12.240,-20.996,-14.641
13.604,-21.196,22.660,-13.203,12.153,-4.754,-15.611,24.390,22.229,-10.977,-14.170,35.887,-18.931,-12.751,-10.955,-16.245
19.131,-16.940,19.729,-14.801,5.526,-6.315,-29.149,20.867,17.997,-14.610,-12.584,22.170,-19.238,-16.018,-8.010,-21.082
19.215,-6.240,10.360,-17.719,2.580,-11.510,-31.967,10.264,9.157,-11.968,-10.019,20.606,-22.319,-17.155,-5.731,-14.726
14.065,-6.838,-3.341,-8.628,3.538,-12.923,-30.601,-3.955,-3.905,-18.093,-8.126,22.731,-28.974,-18.185,-6.183,-14.618
16.098,5.545,-18.277,-20.634,2.181,-14.149,-30.280,-19.798,-17.732,-25.621,-1.548,20.678,-23.950,-11.073,-2.539,-10.125
23.529,3.049,-30.779,-10.854,1.987,-23.803,-31.299,-33.604,-29.388,-19.397,4.929,12.899,-26.435,-19.460,7.163,-3.867
23.180,8.192,-37.674,-6.569,-5.728,-19.811,-26.817,-42.203,-36.677,-22.569,0.296,17.971,-27.932,-17.290,9.839,-9.254
10.922,12.347,-39.030,-8.265,-6.138,-20.561,-35.124,-44.174,-38.359,-17.660,3.102,18.019,-27.654,-13.740,10.007,-15.993
10.146,13.356,-34.145,-1.298,-16.220,-27.444,-36.307,-38.057,-33.154,-8.779,6.347,12.408,-23.761,-2.931,13.177,-14.382
11.583,19.219,-23.682,8.395,-8.800,-27.440,-30.626,-26.167,-23.503,-10.203,11.417,5.308,-23.278,-2.314,20.526,-9.506
4.878,18.712,-10.751,16.122,-14.664,-17.182,-28.349,-12.453,-10.314,-10.562,16.686,4.603,-22.795,2.774,17.467,-2.569
-0.550,18.715,2.399,11.780,-23.476,-19.152,-26.214,1.373,2.024,-1.584,16.681,1.827,-18.060,5.932,17.314,-4.704
5.857,13.543,11.497,21.854,-18.681,-18.429,-26.048,13.048,11.571,1.234,22.704,1.057,-20.605,9.548,15.396,5.177
-2.251,8.761,15.865,27.532,-18.024,-11.017,-15.076,16.833,15.492,5.824,25.265,-1.202,-14.071,12.726,7.118,-1.790
-3.508,2.884,13.243,30.084,-24.399,-4.183,-4.438,13.393,12.050,8.642,21.352,-5.499,-4.598,18.032,10.980,-0.415
-10.223,9.314,4.708,26.389,-19.468,-0.529,-4.754,4.275,3.920,9.584,19.203,-7.436,-5.230,17.718,9.182,6.958
-6.230,8.073,-6.489,18.014,-19.363,9.370,-3.589,-8.049,-7.206,15.894,17.004,-6.746,1.956,23.001,4.295,10.432
-12.471,5.618,-18.296,20.382,-12.394,3.805,-1.990,-21.717,-18.091,17.407,11.162,-3.491,3.941,25.558,-4.967,10.809
-19.399,0.188,-27.916,16.018,-10.876,5.500,-2.790,-31.110,-27.140,13.529,9.292,-0.398,-1.209,25.776,-5.256,8.232
-19.956,-1.636,-31.783,15.529,0.406,8.916,-1.512,-36.636,-30.977,10.329,10.905,2.748,0.753,33.291,-6.177,3.500
-18.110,1.903,-29.791,18.806,6.912,17.481,2.592,-33.676,-30.208,14.805,0.537,3.027,7.308,34.144,-7.913,11.252
-12.412,-2.326,-21.391,16.588,4.538,12.424,-0.952,-24.575,-21.575,16.305,-0.462,3.483,4.655,19.934,-10.721,4.959
-10.711,-7.831,-8.199,7.463,3.209,9.346,-3.150,-10.176,-8.468,8.360,-7.533,9.061,6.450,12.796,-9.733,9.676
-8.920,-10.938,7.177,2.949,0.532,5.983,1.111,6.856,5.308,5.445,-11.748,8.559,9.972,17.329,-15.593,4.412
-16.373,-12.623,21.249,-1.941,7.336,6.644,-4.845,22.539,18.621,1.981,-12.961,12.841,9.510,8.050,-17.833,-3.287
-7.788,-14.790,30.158,-4.760,10.165,1.671,-15.702,33.068,27.543,0.496,-11.058,10.499,-3.990,4.660,-19.383,-6.793
-2.968,-15.971,34.137,-5.162,6.612,1.236,-13.404,36.674,31.414,-5.969,-11.665,13.259,-2.472,7.350,-15.741,-4.948
2.190,-13.124,31.286,-6.643,8.139,-1.857,-17.047,32.888,28.046,-5.895,-17.582,18.632,-8.734,0.326,-14.316,-11.131
8.645,-8.656,22.475,-9.539,8.605,-7.469,-20.437,23.944,20.140,-10.178,-17.677,15.927,-10.056,-0.539,-12.710,-13.759
9.653,-7.103,10.611,-14.171,9.330,-15.141,-17.403,10.382,8.351,-4.090,-13.558,21.499,-13.847,-7.370,-10.041,-17.564
4.814,-3.534,-1.365,-9.122,6.660,-11.321,-30.084,-3.108,-2.585,-1.076,-12.914,14.646,-20.554,-5.909,-2.919,-18.970
5.750,-0.623,-10.546,-10.862,-0.804,-13.710,-27.505,-13.304,-11.042,-11.140,-9.761,11.879,-22.919,-2.315,-0.080,-21.238
14.388,-0.347,-13.995,-6.505,0.228,-10.916,-26.916,-16.383,-15.510,-13.043,-3.932,16.320,-20.973,-6.056,4.264,-30.143
21.238,2.877,-11.614,-2.255,1.024,-11.933,-34.092,-13.183,-12.646,-19.165,-4.114,7.853,-30.653,-4.442,11.094,-32.756
19.274,5.505,-3.058,0.476,-2.968,-12.516,-37.311,-4.406,-5.309,-20.627,-7.119,5.306,-28.188,-8.986,7.895,-27.413
17.300,1.939,9.385,2.478,-12.033,-15.429,-33.921,8.761,6.445,-11.016,-0.215,3.709,-28.456,-15.092,15.388,-24.740
13.495,0.394,22.611,-2.973,-14.850,-11.279,-29.842,23.917,19.456,-0.050,0.450,-4.951,-23.348,-5.105,14.523,-21.596
13.859,12.847,33.311,7.176,-21.528,-7.724,-28.667,36.480,30.675,-11.255,5.581,-6.838,-22.761,-2.178,13.196,-16.895
4.953,2.474,39.524,12.970,-18.234,-8.688,-24.933,44.602,36.841,-1.763,14.623,-3.293,-24.227,-6.424,17.831,-10.900
-1.240,13.076,39.066,11.340,-22.664,-6.923,-22.398,44.461,37.025,5.864,11.924,-4.649,-16.560,0.515,16.527,-3.537
0.780,8.503,32.974,14.192,-16.325,-6.936,-15.469,36.244,30.982,1.718,10.539,-8.973,-16.165,0.150,17.771,3.627
-3.726,3.408,21.706,13.907,-17.173,-8.931,-10.897,23.206,19.411,6.912,13.471,-6.227,-11.326,-0.770,10.210,0.807
-11.989,12.526,7.131,24.690,-17.580,-0.271,-4.202,7.345,5.589,11.097,13.032,-12.788,0.509,3.666,12.614,3.617
-10.832,8.404,-7.026,25.857,-16.733,-1.806,-5.110,-7.885,-7.782,11.192,13.948,-12.334,4.418,14.848,10.034,8.359
-13.512,10.069,-17.316,24.013,-16.502,9.240,0.378,-19.546,-17.300,19.801,12.261,-9.039,1.142,10.071,9.950,7.368
-22.086,4.868,-22.015,20.983,-8.515,7.899,-6.238,-24.846,-21.308,19.176,12.176,-21.211,6.350,3.520,7.560,7.647
-7.682,1.019,-19.852,16.866,-5.131,6.669,4.747,-23.094,-19.168,15.295,7.928,-15.478,8.796,13.191,3.015,13.277
-6.074,-1.343,-12.855,14.841,-0.429,8.754,10.751,-14.800,-12.381,15.710,4.265,-9.454,6.074,13.007,-3.805,14.000
-11.368,-8.267,-0.978,12.388,-5.639,12.941,2.337,-3.923,-2.185,14.614,-2.273,-2.998,4.891,13.744,-2.880,14.209
-12.762,-12.979,10.068,9.356,-2.288,11.497,1.503,8.881,8.424,7.750,-0.991,1.164,5.954,10.564,-2.851,13.575
-7.801,-14.092,18.390,-0.278,2.893,13.439,10.610,18.473,17.335,4.918,-4.492,1.813,8.000,5.142,-8.734,14.422
-14.354,-13.858,22.802,-3.826,5.987,15.271,8.683,23.510,20.835,9.038,-5.321,4.329,9.686,4.257,-15.782,11.769
-7.453,-12.809,20.316,-11.714,6.076,20.538,6.299,20.695,18.346,7.215,-9.115,8.224,19.766,0.090,-17.244,8.796
-12.515,-13.443,12.364,-14.462,13.410,16.409,1.803,12.182,10.609,7.802,-11.565,12.009,11.757,-7.703,-19.544,2.941
-8.989,-7.609,-0.536,-17.654,10.895,4.727,4.365,-0.987,-1.319,0.575,-8.192,19.433,4.207,-5.461,-16.819,1.181
1.023,-7.428,-15.161,-20.963,13.213,-0.862,4.647,-17.752,-15.269,-1.014,-7.089,23.042,-0.305,-6.324,-10.819,0.369
8.162,-13.445,-29.239,-23.315,14.092,0.981,5.355,-31.392,-27.499,-10.218,-8.681,25.160,-4.740,-10.030,-4.519,-5.357
8.719,-9.307,-37.206,-23.105,8.142,1.102,-4.453,-41.815,-35.669,-7.737,-8.610,27.112,-7.579,-17.283,-1.801,-9.770
15.978,-1.465,-40.647,-23.372,5.342,-7.286,-2.104,-43.877,-37.645,-14.369,-7.602,28.201,-16.383,-4.905,-2.639,-3.742
14.768,-0.446,-36.773,-31.140,1.784,-5.121,-8.539,-40.103,-34.383,-17.778,-9.940,17.228,-18.565,-12.394,-1.060,-3.980
13.718,3.322,-27.204,-27.902,2.427,-7.017,-18.455,-29.324,-26.839,-21.171,-9.150,10.362,-21.927,-13.193,7.878,-7.299
10.561,3.466,21.535,-22.745,6.122,-11.632,-22.858,22.984,20.478,-18.601,-5.336,12.234,-20.675,-16.140,8.380,-7.845
9.472,13.064,34.408,-22.505,3.120,-18.062,-20.274,36.709,33.509,-18.104,-4.675,12.031,-16.795,-15.001,5.917,-16.895
15.462,12.913,45.200,-18.507,-9.475,-22.650,-17.027,48.948,43.178,-17.767,-0.868,9.398,-25.284,-17.327,12.258,-3.778
12.125,5.755,13.910,-14.137,-9.706,-14.264,-21.626,14.553,13.134,-18.867,3.986,15.502,-26.111,-14.770,13.968,-9.012
13.631,15.486,13.243,-2.410,-14.024,-7.737,-22.439,13.102,12.423,-14.569,7.291,4.976,-27.833,-13.087,16.239,-5.884
9.475,20.087,6.223,3.321,-18.025,-14.424,-21.583,6.101,6.030,-14.218,6.932,-9.500,-26.080,-10.809,16.856,-2.228
11.814,28.382,-4.703,3.048,-22.221,-10.272,-24.892,-5.333,-4.674,-5.892,15.317,-1.232,-26.772,-1.414,22.684,2.808
-4.772,24.559,-17.721,12.368,-25.716,-3.365,-22.819,-18.917,-16.466,-7.683,13.138,-5.822,-26.383,8.769,19.879,7.820
-6.287,32.601,-27.588,15.485,-21.905,-2.482,-14.134,-30.196,-25.836,-7.947,11.373,-13.315,-23.081,3.900,19.131,3.480
-9.073,31.319,-32.651,17.321,-13.959,-4.191,-22.145,-36.218,-31.186,0.560,12.181,-16.201,-19.951,3.000,16.494,8.971
-12.762,23.272,-31.735,21.897,-16.868,3.570,-12.349,-35.598,-29.709,7.323,7.955,-13.712,-17.757,6.291,6.845,5.118
-20.919,15.192,-24.774,15.606,-20.561,10.436,-7.516,-27.329,-22.083,12.301,9.218,-15.241,-8.157,0.001,3.199,1.762
-20.550,6.437,-12.739,16.825,-13.995,11.275,-3.987,-13.465,-10.485,9.120,10.658,-17.629,-8.715,7.432,3.543,12.674
-22.070,1.054,3.019,21.358,-19.626,10.273,-0.201,2.954,2.515,6.427,7.047,-8.111,-0.239,9.383,2.693,15.621
-28.837,-3.573,17.053,19.216,-12.841,2.653,1.836,18.479,15.388,2.025,4.581,-8.332,4.336,12.026,-6.992,20.023
-19.764,-1.031,26.993,20.296,-4.377,12.488,3.593,30.887,26.649,4.298,-0.912,-6.677,0.504,2.344,-6.936,19.049
-23.890,-5.599,32.518,13.163,-0.478,10.148,8.723,35.260,30.840,6.821,0.112,1.050,6.487,3.967,-3.289,13.740
-22.490,-8.432,30.696,7.620,4.808,16.310,12.413,33.579,28.774,0.673,-1.617,2.842,8.664,8.650,-6.280,14.235
-20.141,-10.525,22.913,12.564,5.724,14.664,6.143,25.537,21.715,-2.011,-9.091,9.726,10.980,-5.728,-10.424,12.937
-14.948,-10.157,11.791,11.469,13.889,11.961,10.011,13.572,10.596,0.320,-13.070,18.870,21.380,-6.326,-14.402,8.785
-12.762,-15.509,-0.008,7.218,10.044,18.103,2.662,-0.731,0.307,-6.409,-13.861,8.518,13.153,-5.310,-11.621,7.146
-9.851,-12.465,-10.207,1.570,9.156,15.324,-0.136,-11.185,-9.515,-2.135,-20.031,9.912,5.933,-4.278,-11.464,6.354
-9.167,-10.767,-14.213,-7.804,5.088,10.184,-3.314,-15.687,-14.683,-6.010,-19.477,11.624,-1.534,-7.791,-13.029,3.832
-3.002,-7.905,-13.577,-8.837,-2.408,0.260,-3.169,-14.105,-11.702,-14.294,-15.649,17.554,-3.410,-15.852,-8.997,3.259
5.092,-3.076,-5.827,-19.718,-6.031,0.146,-10.772,-6.953,-4.522,-19.313,-19.384,19.940,-7.471,-15.169,-9.987,-2.445
10.276,-4.631,7.005,-16.259,-8.940,3.903,-18.999,5.637,6.856,-24.840,-14.610,23.289,-13.997,-19.670,-5.934,-11.779
8.164,-2.692,19.709,-24.533,-9.223,-4.317,-25.811,20.679,19.591,-27.717,-13.194,20.115,-17.204,-23.071,-7.559,-8.198
12.421,7.836,30.727,-18.923,-1.337,-8.963,-27.728,33.306,31.269,-30.565,-9.747,17.882,-25.980,-26.895,-1.747,-10.186
11.767,-2.786,38.810,-19.250,-4.619,-9.543,-27.479,41.542,37.882,-32.968,-8.169,12.748,-27.661,-13.518,3.146,-19.235
19.174,1.713,40.208,-8.895,-8.316,-12.053,-30.161,42.909,39.491,-36.735,-5.370,13.965,-32.749,-10.866,18.377,-18.361
5.356,8.551,35.725,-9.285,-8.193,-12.529,-36.483,36.639,33.990,-30.698,-3.694,4.202,-29.010,-13.161,18.589,-18.205
7.480,7.727,24.444,0.208,-10.145,-7.682,-39.639,24.771,23.314,-31.111,-0.429,0.333,-33.038,-19.649,24.724,-18.606
0.939,15.168,10.188,8.359,-7.498,-8.726,-27.622,9.056,9.339,-16.366,5.948,8.423,-28.489,-11.632,20.290,-20.099
1.329,14.294,-3.823,11.370,-12.258,-13.775,-21.754,-6.511,-4.009,-15.022,6.723,4.121,-23.348,-7.400,22.409,-12.701
-4.302,21.216,-15.231,15.428,-16.103,-15.313,-23.311,-18.208,-15.117,-10.732,10.824,-8.955,-24.593,-6.015,17.461,-9.684
-6.523,17.626,-21.359,17.165,-15.915,-7.164,-25.364,-24.698,-20.568,-12.929,17.091,-9.424,-23.772,-4.278,14.877,-12.501
-7.804,24.581,-21.404,23.610,-15.615,-3.921,-17.180,-23.591,-20.295,1.178,16.315,-19.742,-25.091,-3.276,18.348,2.306
-20.490,21.586,-14.644,19.685,-18.979,-2.094,-19.505,-17.486,-13.504,4.138,13.544,-25.855,-23.575,5.309,19.775,7.787
-16.580,16.473,-3.365,21.958,-22.621,3.876,-12.684,-5.692,-4.245,4.498,12.870,-24.853,-15.676,6.558,12.724,4.032
-24.472,14.913,7.748,20.673,-19.456,3.394,-11.963,6.913,6.510,10.350,11.851,-24.696,-7.545,11.892,9.680,8.908
-31.034,14.922,17.368,22.910,-10.874,5.876,-2.135,16.559,16.072,9.462,10.276,-22.901,-7.399,3.741,8.693,12.762
-26.927,8.852,22.275,17.639,-16.001,7.489,5.253,22.884,20.867,15.079,12.776,-14.165,-2.803,5.433,3.562,13.290
-20.486,8.756,21.355,19.149,-4.943,4.469,7.662,21.805,19.573,12.853,9.969,-12.392,3.218,6.902,5.658,21.253
-25.393,-0.083,14.219,20.123,-7.352,9.385,11.137,13.668,12.577,10.191,5.220,-11.678,0.700,2.263,-4.710,23.669
-24.883,-5.994,2.226,17.909,0.605,13.184,15.660,0.450,1.879,8.238,-4.617,-6.766,6.176,2.349,-15.294,18.141
-26.470,-2.639,-11.528,14.275,4.512,18.934,14.375,-14.668,-12.013,1.761,0.255,-3.780,-1.285,3.522,-17.606,12.269
-26.478,-17.234,-25.480,6.736,4.078,22.163,9.073,-29.847,-25.407,-1.125,-4.914,-6.486,11.200,-4.088,-20.892,12.986
-23.034,-20.150,-35.755,2.940,12.648,16.511,14.495,-40.420,-34.464,-4.447,-4.871,-0.505,5.328,-3.745,-18.627,15.322
-19.486,-10.698,-39.914,-6.104,7.762,12.690,6.237,-45.050,-37.422,-3.500,-8.777,5.854,-1.867,0.297,-21.864,12.054
-15.183,-16.449,-36.857,-2.713,8.691,15.351,12.223,-41.967,-34.268,-12.468,-6.604,10.182,5.052,-0.996,-22.281,3.739
-12.914,-22.045,-29.064,-5.004,10.112,12.622,7.463,-32.494,-26.940,-18.815,-7.113,11.531,2.106,-1.702,-22.177,-0.726
-2.687,-17.562,-16.688,-8.071,9.030,3.877,7.048,-18.986,-15.192,-20.703,-1.623,12.682,-5.508,-5.076,-16.893,-4.570
2.059,-8.305,-3.484,-13.540,3.646,3.742,0.025,-4.892,-2.496,-17.844,-6.070,12.444,-13.134,-6.910,-16.316,-6.353
3.808,-5.656,7.567,-11.153,4.775,1.121,-7.768,7.962,7.131,-30.576,-8.893,7.494,-15.355,-11.031,-11.999,-11.469
7.517,-4.306,14.544,-18.917,0.992,-2.700,-11.016,15.521,13.862,-23.213,-8.514,20.366,-21.693,-11.906,-8.015,-20.920
4.083,5.746,14.537,-10.483,-2.156,-9.650,-13.507,14.308,13.515,-25.253,-11.454,6.241,-21.391,-7.401,-12.690,-16.067
11.770,10.124,8.322,-9.006,-1.144,-16.400,-15.687,7.971,7.094,-24.640,-10.519,9.122,-29.171,-6.417,-6.653,-16.217
7.633,8.560,-1.819,-4.570,-1.959,-21.998,-15.384,-4.171,-2.562,-23.913,-4.357,3.210,-36.158,-10.488,-2.341,-18.530
4.874,17.202,-14.710,-0.184,-7.098,-18.901,-13.921,-17.349,-13.280,-21.791,1.338,-0.793,-28.946,-15.816,4.829,-17.085
3.256,16.194,-25.922,5.462,-14.862,-13.600,-17.578,-28.700,-23.306,-22.431,8.630,1.337,-28.863,-7.377,8.664,-15.851
8.432,23.342,-31.427,11.275,-20.340,-12.186,-17.893,-36.235,-29.439,-12.239,6.561,-1.897,-29.897,-2.431,10.241,-18.756
6.188,19.463,-31.808,9.726,-26.892,-6.514,-28.559,-35.995,-29.533,-4.331,16.934,-7.442,-35.984,-8.106,12.259,-17.970
5.498,19.980,-25.624,12.707,-24.056,-14.784,-20.722,-29.309,-24.092,-9.384,10.192,-10.059,-33.784,-11.164,16.071,-11.326
-7.443,15.343,-14.438,20.301,-21.279,-10.653,-1.258,-16.967,-12.041,-1.732,11.249,-18.380,-24.019,-6.894,14.081,-14.060
-9.240,20.282,35.573,24.534,-22.638,-8.347,-12.126,38.416,35.705,-1.722,17.699,-21.542,-25.009,0.537,13.369,-0.519
0.628,16.570,50.817,23.201,-24.289,-1.889,-13.487,54.123,50.219,3.891,24.523,-20.234,-17.433,14.061,13.231,6.472
-4.841,22.047,61.604,25.729,-19.690,1.136,-10.044,67.092,60.624,7.638,24.611,-15.233,-18.862,11.215,6.366,11.497
-10.293,21.155,32.524,24.290,-15.772,-0.053,-0.909,35.248,31.648,12.396,16.668,-7.596,-17.667,12.689,12.437,12.606
-6.425,17.511,32.414,24.412,-13.640,-0.393,-0.456,34.052,31.279,0.815,12.930,-12.577,-9.780,8.816,3.799,12.901
-15.019,11.635,25.951,28.988,-13.021,0.670,1.901,27.860,25.079,6.070,8.673,-24.371,-2.380,6.911,4.862,13.794
-15.800,3.682,14.259,29.666,-21.405,10.066,8.221,16.252,16.069,15.821,9.174,-25.623,-1.948,10.707,3.855,12.710
-7.394,2.119,1.892,21.908,-6.732,5.173,12.828,1.920,3.842,15.436,5.271,-18.137,3.979,20.252,-8.548,14.022
-3.232,-3.829,-8.281,17.003,-6.694,17.884,24.359,-9.486,-7.293,15.452,4.850,-16.546,7.447,17.461,-9.766,14.521
-3.287,-11.616,-14.042,14.533,-1.887,12.571,20.192,-16.236,-12.918,10.403,3.900,-18.880,11.129,9.422,-6.608,12.166
3.440,-6.762,-14.022,12.030,2.455,11.283,26.274,-16.851,-13.114,12.387,3.104,-14.010,12.794,2.141,-11.631,14.014
3.489,-15.606,-7.222,7.663,2.978,13.432,27.274,-10.010,-6.639,9.055,0.094,-5.961,5.325,13.333,-15.890,5.794
3.142,-11.373,2.617,0.480,2.827,13.240,18.786,1.779,4.528,3.203,-7.781,-3.689,3.488,2.665,-16.029,12.984
10.810,-20.246,16.478,-15.465,2.757,13.260,15.467,17.168,16.394,-3.724,-8.272,-5.690,0.131,-1.982,-20.475,8.453
13.525,-22.521,29.847,-16.010,9.239,2.055,6.555,30.470,28.392,-9.372,-11.873,-2.845,1.914,-9.534,-16.542,-3.687
15.721,-21.046,37.875,-17.200,7.576,1.856,0.419,40.300,37.303,-12.323,-10.445,-1.803,-3.747,-5.471,-17.762,-13.014
18.096,-18.029,39.936,-14.044,15.699,-5.337,-0.865,42.775,39.469,-16.422,-12.467,-6.618,-9.965,-9.914,-22.848,-6.048
13.546,-9.486,36.788,-16.976,7.498,-6.398,-2.180,38.670,34.925,-21.820,-17.627,0.459,-11.698,-18.350,-20.392,-4.158
19.047,-2.507,27.064,-16.783,7.940,-10.415,-7.228,27.977,25.019,-23.831,-13.378,-0.158,-16.949,-26.582,-18.248,-12.078
20.601,-10.267,12.501,-25.689,6.167,-16.350,-12.545,13.100,12.035,-27.868,-12.097,2.685,-20.519,-18.873,-8.848,-12.260
27.670,-0.683,-1.791,-15.025,4.628,-16.367,-14.846,-3.433,-1.352,-28.791,-8.484,4.775,-25.558,-24.639,-9.845,-18.440
23.899,4.434,-14.335,-12.615,4.781,-16.155,-16.455,-16.695,-12.865,-28.152,-0.847,0.743,-22.286,-30.352,-4.821,-16.467
22.873,2.171,-21.029,-4.143,-3.643,-16.128,-12.074,-24.754,-19.778,-27.793,1.750,0.700,-14.899,-26.485,-5.333,-15.729
24.183,7.476,-21.210,-3.984,-8.445,-14.774,-10.753,-25.374,-21.242,-27.647,3.471,-2.266,-22.503,-22.503,4.274,-21.846
19.521,11.170,-16.453,-7.207,-14.212,-8.009,-10.210,-20.027,-15.794,-23.225,12.745,-7.856,-20.025,-13.632,5.375,-18.587
15.500,22.435,-7.073,-5.972,-16.232,-16.271,-12.449,-9.510,-5.625,-24.584,9.135,-9.536,-12.821,-10.087,7.530,-18.086
14.449,17.092,4.838,0.255,-9.977,-13.692,-3.615,3.958,5.306,-27.402,14.047,-10.646,-20.477,-4.995,12.025,-10.860
3.149,14.381,14.544,6.740,-12.622,-6.558,-4.724,14.555,15.973,-16.710,13.212,-13.282,-14.937,-2.456,8.666,-7.069
3.358,13.666,21.079,5.115,-19.191,-4.112,-3.037,23.445,21.033,-9.402,12.529,-13.067,-15.545,-3.135,14.180,-13.587
3.594,14.554,22.210,15.944,-14.299,-7.104,-1.646,22.556,21.293,0.948,20.862,-19.890,-7.264,0.857,12.897,-8.791
-3.664,5.470,16.637,12.066,-13.699,-1.697,11.628,15.481,15.391,1.370,17.638,-22.649,-4.869,1.808,15.084,1.490
-7.776,15.346,5.079,17.286,-14.002,-0.522,18.796,3.951,4.809,4.732,19.070,-15.108,-7.975,9.333,14.433,4.624
-17.260,16.026,-9.527,21.859,-8.224,5.440,21.258,-11.567,-8.897,8.639,15.219,-15.910,-6.567,5.871,11.277,4.916
-14.755,4.556,-23.416,25.315,-8.678,4.302,23.054,-27.133,-21.955,12.881,13.957,-17.804,3.804,8.343,6.042,10.542
