Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
34.670,-5.983,-7.532,-6.407,-9.677,-2.057,6.913,-2.888,23.580,-6.740,28.318,3.918,21.550,-9.164,27.121,43.918
32.735,-13.088,0.180,4.471,-7.551,0.618,2.904,-0.357,23.226,-3.750,23.343,14.670,30.415,-15.433,16.787,43.213
30.599,-8.444,-7.234,22.296,-12.077,17.647,-1.119,-0.731,20.356,2.062,17.401,20.709,33.874,-19.538,13.028,28.459
23.432,-5.070,-10.652,22.771,-7.065,25.706,7.684,1.637,29.440,15.772,22.464,26.863,40.326,-19.183,7.857,19.913
21.842,-0.110,-5.586,22.459,-6.805,16.159,2.790,10.295,26.523,16.099,13.535,17.010,42.688,-16.798,-5.646,16.193
5.812,-10.853,-3.535,18.273,-5.006,13.015,5.413,7.669,21.487,19.811,-0.346,18.741,39.709,-17.080,-13.827,11.072
-0.841,-9.421,-9.482,20.661,-4.653,20.374,2.386,11.889,17.016,29.043,-15.221,17.639,27.162,-26.243,-13.551,3.305
-4.424,-3.174,-16.677,9.133,-5.072,18.295,-6.379,15.918,5.294,39.635,-25.409,18.212,18.245,-31.661,-23.828,1.062
-9.697,-0.715,-21.784,14.141,-11.021,8.921,-8.510,18.962,3.362,37.839,-26.350,15.136,-1.649,-29.166,-29.130,-1.656
-11.095,5.615,-13.219,12.860,-10.854,7.043,2.360,18.031,4.375,37.614,-26.713,9.945,-8.683,-22.371,-17.990,-3.917
-1.259,16.569,-8.070,19.473,-14.456,16.284,-2.006,9.605,6.574,36.878,-21.821,1.604,-22.975,-22.083,-32.050,-14.887
-2.192,19.348,-18.136,15.640,-10.821,9.140,-12.753,0.916,-4.117,25.062,-13.915,4.598,-34.482,-16.748,-36.807,-26.508
-1.502,24.638,-21.577,16.823,-16.219,9.378,-10.759,-9.667,-8.422,31.496,-15.210,-2.675,-44.205,-6.048,-25.701,-24.544
0.246,31.062,-23.976,8.860,-15.451,4.632,-33.432,-7.678,-5.205,17.776,-7.129,9.238,-42.860,8.682,-15.241,-23.556
-3.450,31.435,-13.559,16.977,-7.761,-1.938,-23.171,-16.294,2.733,6.387,-10.752,6.691,-38.340,13.295,-9.956,-24.530
-6.989,24.786,-21.310,7.506,1.936,1.694,-14.069,-20.341,-3.536,-0.584,2.811,1.608,-31.801,15.828,16.350,-20.742
-10.394,19.023,-12.510,-1.681,6.397,6.343,-10.209,-33.231,-13.586,-6.304,4.716,3.333,-20.039,33.923,32.191,-13.328
-6.579,11.251,-7.295,4.826,13.519,9.529,-16.731,-25.620,-4.353,1.467,12.175,4.461,-18.033,42.717,31.171,4.140
-5.739,0.386,-5.237,4.035,12.810,0.586,-15.896,-29.416,-14.306,1.720,24.063,-2.167,-14.764,46.990,44.512,27.435
-10.200,-9.233,-4.648,3.100,18.686,-2.332,-11.421,-25.549,-14.504,-4.406,16.878,-8.050,-9.405,42.640,52.704,21.975
-12.949,-24.331,1.615,-16.253,23.805,-6.342,10.863,-12.158,-8.200,1.460,16.737,-10.548,2.379,38.855,46.875,40.304
-0.845,-22.153,7.666,-22.087,22.384,-7.808,21.690,-8.389,-4.200,2.528,12.510,-11.033,17.324,28.674,51.796,55.264
9.859,-30.017,25.025,-11.626,23.662,-17.745,25.178,0.561,-16.633,7.281,13.065,-21.729,23.122,24.489,46.656,53.095
17.371,-18.263,33.747,-23.987,13.696,-21.537,27.578,0.929,0.824,9.701,11.638,-22.222,28.347,12.268,34.437,48.432
24.382,-17.183,28.164,-12.255,0.737,-10.707,29.091,15.806,-2.976,11.527,8.441,-17.177,24.044,0.338,30.568,44.975
36.098,-10.970,23.836,-13.930,-9.673,-10.397,27.153,18.411,5.169,3.240,20.920,-7.832,24.462,-14.686,21.004,44.202
31.063,-0.745,16.546,-5.857,-13.126,-8.757,13.845,10.574,16.753,3.884,20.415,-7.246,19.048,-25.691,15.542,31.452
34.717,-2.583,11.237,6.035,-17.426,-5.550,18.082,6.292,28.048,12.481,21.644,8.421,19.281,-31.080,6.921,31.327
26.703,2.507,7.233,11.533,-18.746,0.825,10.140,8.353,26.716,15.964,17.562,12.089,27.874,-40.310,7.586,15.573
14.388,3.798,2.769,17.671,-17.802,15.071,4.863,2.531,30.184,9.925,12.393,18.390,30.616,-52.203,-2.303,10.479
15.006,3.970,2.404,26.548,-20.291,19.148,1.397,4.443,25.624,9.334,14.208,25.480,24.686,-43.594,-9.193,7.457
-2.997,3.525,0.327,34.692,-16.892,19.759,-11.791,6.129,24.258,11.660,2.871,20.953,21.759,-42.647,-10.769,-3.618
-12.528,1.503,-3.778,40.516,-17.856,21.455,-11.793,1.309,23.036,14.064,-4.175,22.866,16.787,-40.232,-9.925,-2.982
-19.875,4.960,-10.668,31.460,-17.653,27.029,-20.319,1.420,20.522,16.116,-20.455,32.162,4.939,-36.870,-15.434,-1.215
-21.739,13.912,-9.250,28.827,-9.574,25.455,-10.522,4.801,5.190,22.890,-27.976,26.882,-7.035,-25.917,-19.062,-13.160
-27.027,13.568,-11.199,11.715,-5.633,22.818,-12.217,7.802,-1.192,25.902,-30.278,24.356,-19.143,-12.288,-21.519,-15.165
-25.016,18.425,-2.316,5.365,-1.204,11.921,-16.995,6.052,-5.934,25.597,-21.769,6.126,-27.420,-14.945,-29.993,-22.632
-22.366,19.952,-1.396,-0.761,3.313,21.354,-15.411,1.078,-11.860,27.682,-27.840,7.916,-37.809,-11.283,-18.653,-18.394
-19.609,16.738,-4.260,4.192,0.320,15.798,-13.740,-6.475,-14.563,23.705,-26.289,1.949,-47.568,-1.376,-18.083,-16.288
-13.184,31.702,-2.777,5.514,1.001,11.291,-13.937,-12.334,-15.330,18.688,-22.041,-3.564,-45.713,-1.212,-2.728,-6.063
-15.703,30.355,-0.348,9.160,-0.426,8.519,-4.042,-26.107,-8.652,-2.618,-23.857,-9.567,-57.090,7.807,5.339,-9.811
-10.370,29.196,-2.095,0.651,-6.245,6.869,-6.307,-36.536,1.303,-1.095,-10.893,-6.762,-58.416,14.822,10.086,-17.694
3.486,28.796,-9.233,9.450,1.567,9.824,-14.175,-38.249,-7.676,-18.344,1.075,-3.612,-59.451,19.247,26.749,6.356
5.611,14.652,-1.919,6.924,9.540,4.845,-11.087,-39.702,3.532,-22.478,13.088,-7.784,-45.617,27.753,43.034,3.372
5.105,17.362,3.795,-1.435,10.983,7.368,-16.772,-41.680,-4.304,-27.190,9.981,-9.716,-31.840,34.050,53.958,18.313
0.234,10.041,-1.996,-6.404,13.028,2.077,-17.960,-38.962,-9.824,-25.769,11.792,-8.452,-19.547,42.095,61.205,19.343
9.245,-3.988,-4.655,-18.482,18.880,1.741,-2.155,-33.252,-2.656,-17.813,20.911,-1.548,-9.258,38.853,57.461,27.850
8.887,-20.480,0.137,-3.584,15.602,9.212,1.240,-32.361,5.724,-15.427,18.015,2.539,2.338,34.648,58.432,40.017
13.255,-26.239,5.287,-9.924,11.692,12.367,0.959,-10.337,1.337,-9.589,13.334,0.811,12.359,29.338,57.498,52.780
9.209,-28.252,10.179,-5.462,13.145,8.655,5.490,-2.614,0.739,-10.921,12.162,-4.014,21.072,15.060,47.562,50.362
13.932,-23.321,22.144,-7.428,11.135,0.395,19.939,0.806,-9.152,2.036,13.406,-1.613,30.903,10.223,38.509,56.569
12.426,-20.299,15.137,-10.493,-0.769,-0.590,21.045,10.758,-12.691,7.795,16.496,-3.309,30.176,-5.529,29.698,50.103
12.975,-16.739,9.443,-15.892,-8.352,2.570,23.846,19.419,0.091,16.916,3.528,4.577,28.611,-20.638,6.205,40.589
25.913,-5.667,9.345,-19.164,-12.525,3.972,36.000,22.929,7.163,23.002,9.095,3.931,20.553,-34.170,4.247,26.569
29.150,-6.597,-3.302,-1.705,-14.815,8.544,31.936,21.017,9.563,25.620,14.903,14.217,5.957,-47.895,-2.497,26.486
23.994,5.631,-6.082,9.072,-25.964,11.880,17.461,21.055,28.420,16.927,5.238,17.262,0.610,-46.638,-6.228,8.164
17.834,10.959,-8.072,20.933,-25.399,24.108,8.951,26.211,32.192,17.702,3.375,21.990,3.669,-53.661,-12.766,3.643
7.238,5.699,-13.260,19.262,-23.391,33.097,4.611,7.318,36.159,13.402,10.831,29.974,-8.654,-52.919,-17.145,-9.947
-2.540,11.979,-15.936,21.915,-17.698,37.576,-4.966,8.747,33.998,17.572,9.931,44.498,-13.818,-45.695,-16.981,-18.566
-9.639,12.437,-17.242,21.304,-15.635,45.934,-7.533,1.603,23.548,10.777,-1.061,37.428,-2.953,-36.186,-14.914,-28.115
-13.627,11.471,-28.282,16.963,-7.545,42.489,-16.613,-1.689,16.127,9.947,-0.322,27.488,-9.119,-29.403,-18.377,-21.532
-28.361,10.830,-20.815,20.314,-1.895,32.918,-19.004,3.770,13.244,21.399,-5.674,30.261,-9.989,-19.629,-17.218,-27.445
-30.526,7.676,-17.607,17.178,3.030,19.830,-16.290,-8.368,-1.446,21.504,1.778,28.635,-28.637,-12.079,-3.264,-26.938
-31.473,5.819,-19.839,8.203,8.494,28.058,-22.840,-6.751,-5.259,19.679,-12.087,18.352,-39.233,-3.314,-10.705,-26.879
-38.562,2.713,-12.161,0.166,13.657,17.505,-13.731,-3.677,-18.215,25.764,-11.990,7.111,-46.622,-1.503,-2.678,-20.496
-36.043,1.372,2.564,0.825,11.284,6.466,-8.939,-6.334,-20.650,20.934,-18.339,7.740,-56.149,7.121,-3.804,-7.213
-31.321,0.046,-0.112,-0.472,11.986,0.165,-20.791,-9.065,-32.215,14.064,-12.214,-5.084,-48.482,14.453,9.267,-6.961
-24.710,-1.025,-1.453,-10.540,13.128,-6.606,-27.400,-7.100,-34.936,5.051,-1.936,-13.114,-57.597,23.392,10.308,4.354
-6.146,1.448,-3.915,-14.128,7.992,-1.314,-15.715,-3.005,-29.306,-1.103,0.231,-7.379,-51.942,28.260,18.351,2.684
-2.590,1.564,3.625,-20.253,15.823,-4.377,-12.952,-2.060,-22.107,-13.481,3.310,-11.733,-49.186,33.336,32.281,15.458
-1.743,9.496,-7.911,-14.272,16.494,-3.139,-8.865,-13.280,-20.936,-13.703,11.295,-12.530,-47.827,32.284,42.807,23.744
10.456,8.631,-10.846,-16.637,9.327,-5.910,-7.915,-21.835,-15.607,-22.824,21.345,-12.492,-30.120,35.150,46.554,27.564
15.861,3.339,-1.807,-1.928,11.563,-3.597,2.056,-14.352,-13.036,-22.313,26.758,0.120,-11.239,29.675,46.907,39.647
18.237,-3.665,1.504,-2.929,10.256,-1.673,-6.040,-9.024,-11.877,-32.236,33.244,-1.806,-1.378,22.483,58.592,38.879
11.760,-15.464,0.025,0.141,11.526,-1.865,2.961,-6.662,2.601,-26.876,25.854,1.595,14.468,18.123,57.890,48.860
7.856,-26.853,4.287,-11.671,17.605,1.161,9.481,1.291,9.668,-15.878,30.261,0.980,21.229,10.509,59.316,44.758
12.508,-25.647,9.186,-6.105,4.944,1.755,8.642,3.328,4.197,-3.037,19.709,-3.516,32.541,6.523,47.167,59.925
10.859,-23.105,5.906,-10.786,-5.462,7.266,11.354,10.438,1.871,9.017,2.556,4.374,25.843,2.335,29.571,62.794
8.256,-31.888,20.548,-2.060,-7.729,7.270,14.092,20.226,3.786,9.221,5.110,4.837,21.015,-14.921,19.418,69.044
9.920,-28.571,13.301,-0.410,-11.205,8.442,10.733,22.948,7.067,13.237,2.573,-4.235,27.816,-31.100,12.338,56.554
9.892,-19.720,28.182,4.848,-19.300,2.565,12.329,22.507,1.889,34.211,0.578,10.561,18.852,-31.627,0.322,40.031
5.109,-6.821,13.482,6.230,-26.167,18.821,11.132,18.744,16.850,32.678,8.583,10.099,14.183,-43.833,-6.937,20.747
10.571,-1.057,5.082,0.310,-26.487,21.965,11.381,14.399,7.532,30.504,-1.992,19.884,4.772,-44.993,-23.628,6.874
12.518,1.261,-17.060,5.726,-25.150,24.654,7.248,15.240,10.188,34.608,-10.758,18.340,-0.536,-50.438,-26.310,-8.295
7.412,10.568,-17.258,7.897,-24.624,25.495,-1.093,8.346,3.013,33.008,-17.053,22.573,-9.872,-52.215,-27.289,-12.182
-6.187,13.722,-18.408,13.640,-19.920,25.486,-16.541,0.685,2.302,20.383,-12.300,29.137,-11.691,-42.754,-33.107,-26.279
-7.697,14.175,-25.635,17.623,-16.681,29.028,-24.517,-7.580,6.421,22.182,-12.212,29.757,-13.866,-38.010,-22.093,-37.098
-15.230,15.825,-35.116,21.352,-10.607,31.690,-22.993,-12.120,4.785,18.769,-0.156,21.842,-25.470,-28.147,-22.729,-35.996
-17.699,18.143,-34.596,23.968,-0.608,30.607,-32.791,-11.176,-4.393,10.209,-13.867,20.891,-21.192,-12.548,-12.677,-34.895
-25.303,11.504,-28.799,21.570,-0.990,20.986,-27.422,-16.950,-7.382,13.702,-22.560,16.496,-26.364,2.670,0.879,-30.558
-25.963,9.890,-29.244,15.415,7.188,15.885,-28.187,-18.876,-9.054,8.185,-14.348,9.684,-28.187,13.128,3.470,-24.672
-22.908,2.325,-21.368,12.418,15.610,19.865,-33.188,-13.306,-19.538,6.622,-10.798,-12.421,-36.827,20.659,5.742,-10.927
-22.917,0.190,-17.750,-2.079,18.186,3.848,-23.780,-15.992,-29.265,8.045,-11.291,-19.434,-36.601,29.580,18.560,0.039
-16.693,0.875,-1.421,-7.592,26.075,0.067,-11.748,-12.344,-31.611,22.198,-12.300,-27.183,-35.868,36.127,17.668,7.121
-17.800,-3.587,-7.012,-21.221,18.419,6.186,-11.375,-8.161,-33.918,8.424,-4.827,-26.575,-29.334,39.433,32.083,19.101
-12.354,-3.289,-7.009,-22.522,14.524,-5.316,-5.431,-20.268,-22.999,4.954,-1.202,-28.933,-27.069,38.996,34.125,35.900
-4.180,-4.093,3.799,-20.317,16.081,-1.098,-10.735,-20.186,-21.232,4.729,14.551,-33.316,-21.369,34.156,34.936,34.331
9.561,-7.140,7.358,-27.232,11.833,-6.265,-7.219,-17.550,-22.791,-5.811,11.793,-23.478,-11.538,32.110,40.541,27.794
19.209,-7.587,12.208,-29.081,4.345,-3.352,-1.137,-17.864,-4.604,-20.220,10.983,-14.740,-7.558,29.167,45.304,34.880
26.810,-16.639,5.731,-28.244,10.117,-5.430,0.502,-13.710,2.930,-18.929,23.224,0.895,2.350,29.997,36.158,38.118
23.123,-22.522,0.217,-27.870,9.047,-1.137,-8.299,-6.912,3.664,-12.625,24.164,-1.990,7.810,23.394,39.402,36.092
27.865,-14.231,6.780,-19.973,2.376,10.830,2.567,-17.660,3.311,-9.109,23.451,1.004,24.345,17.271,35.273,32.696
21.151,-13.601,8.536,6.052,-0.401,6.166,9.843,-12.156,11.751,-3.400,23.635,5.272,34.385,6.588,33.249,41.470
8.533,-23.516,2.769,-6.261,0.074,7.527,11.509,-4.920,11.561,5.417,10.617,-1.791,37.774,2.809,24.385,40.159
2.775,-23.151,-7.579,-8.544,-1.266,12.240,2.703,-3.180,16.639,11.848,18.211,1.754,40.440,-6.994,10.311,37.488
-5.651,-27.929,5.198,0.204,-3.939,4.980,-0.389,6.045,13.272,16.758,5.127,10.411,38.593,-12.706,2.491,27.032
-3.834,-26.326,10.014,-5.299,-13.014,2.690,-6.269,22.266,2.022,24.700,1.548,2.949,32.533,-11.923,-8.113,29.304
-2.521,-19.743,3.515,3.409,-14.825,8.304,-12.064,27.547,4.630,35.121,0.066,-4.994,21.371,-18.788,-21.417,28.384
-12.091,-4.535,8.614,-6.718,-24.383,17.360,7.789,12.358,-4.513,33.784,-12.131,1.925,20.670,-27.581,-26.739,16.552
-10.476,4.913,1.811,-5.773,-26.462,-3.281,1.148,23.187,-7.403,33.833,-11.185,10.757,4.541,-30.466,-36.657,-4.359
-12.778,12.797,-13.772,-6.007,-27.199,1.590,-13.317,20.620,-1.993,32.918,-13.584,7.440,-12.142,-30.564,-37.164,-16.519
-3.372,13.564,-6.617,2.193,-21.461,2.382,-20.915,14.087,-6.005,31.852,-5.466,4.475,-19.688,-34.993,-33.302,-27.018
-0.730,12.921,-6.341,14.556,-15.864,5.193,-30.930,3.300,4.370,24.490,4.851,5.245,-32.446,-26.216,-29.885,-24.522
-8.012,19.991,-22.572,6.552,-13.790,16.139,-42.109,-8.530,-5.464,12.604,-5.900,-1.909,-40.626,-17.149,-22.430,-30.132
-14.856,20.116,-30.140,11.886,-8.844,14.131,-47.398,-12.903,5.431,7.333,0.853,-0.598,-46.464,-4.995,-16.865,-30.714
-13.660,20.289,-20.141,14.998,3.216,16.524,-39.931,-19.056,7.279,5.934,-1.496,1.550,-47.045,12.860,-4.028,-25.718
-30.342,15.323,-16.423,17.357,7.034,14.514,-44.092,-22.531,-1.600,4.727,5.106,-13.272,-48.295,31.454,9.174,-13.765
-24.524,14.449,-13.950,15.872,16.348,14.149,-48.767,-22.202,-3.400,3.005,4.534,-15.936,-52.618,43.583,21.082,-10.995
-11.207,1.640,-0.046,1.718,24.636,15.647,-47.972,-20.479,-10.685,-4.066,7.539,-14.622,-56.507,48.928,35.661,10.802
-13.756,-5.812,-10.515,-4.461,40.070,6.933,-38.917,-28.206,-21.254,-8.762,9.237,-26.333,-36.784,47.417,38.506,18.086
-16.567,-14.486,-0.811,-13.403,43.699,-21.470,-26.343,-10.975,-28.178,-0.921,6.100,-24.264,-35.570,49.631,41.259,30.995
-10.579,-10.705,10.444,-11.768,34.273,-22.152,-18.061,-9.969,-23.017,-6.107,6.014,-28.142,-22.533,42.319,48.980,27.993
4.600,-14.112,14.954,-22.674,24.939,-31.074,-15.730,-7.060,-23.244,4.035,14.773,-26.129,-21.716,35.649,47.577,39.185
7.211,-19.567,21.833,-24.193,18.534,-36.378,-9.856,-15.913,-23.539,10.962,12.820,-25.613,-15.439,32.722,45.492,42.406
13.049,-24.161,21.233,-20.863,18.713,-30.568,-6.498,-15.594,-12.560,1.941,12.042,-29.891,-10.380,20.393,44.462,44.820
22.216,-12.880,23.495,-27.434,8.872,-24.982,-8.934,-10.642,-4.155,-0.845,12.530,-19.475,-2.934,11.710,40.642,50.626
27.792,-21.957,15.071,-20.469,-5.505,-27.320,-8.659,-1.629,3.880,-11.873,23.159,-5.611,-1.243,7.883,38.410,37.405
31.898,-13.177,15.416,-15.990,-9.013,-21.684,-12.701,6.547,20.079,-3.623,19.837,3.393,14.202,-2.708,31.392,35.445
27.679,-14.529,3.870,-14.819,-7.665,-9.070,-7.630,2.525,23.473,-8.748,21.931,-2.539,24.075,-7.477,27.437,32.031
19.427,-11.024,-5.836,-11.646,-6.740,-5.329,-5.247,-2.784,29.557,-7.458,20.517,21.110,28.254,-20.915,26.129,36.356
19.676,-10.090,-0.340,-3.157,-7.366,-0.142,-5.710,11.743,35.544,0.021,21.076,23.727,29.570,-28.902,14.008,27.232
2.924,-14.497,0.475,12.244,-7.148,9.108,-11.394,9.153,33.559,18.545,15.698,33.900,36.563,-35.188,5.078,22.714
-4.315,-14.245,0.085,17.899,-8.110,8.928,-11.377,7.718,34.585,22.380,9.991,33.070,32.849,-29.746,0.260,11.666
-17.566,-13.659,-3.400,19.667,-11.233,24.907,-12.012,16.576,32.652,28.611,-6.973,28.953,28.174,-36.606,-6.726,0.771
-14.117,-9.238,-0.456,12.257,-10.936,22.527,-7.420,19.548,28.256,39.597,-9.392,16.487,23.344,-46.703,-11.020,-2.707
-16.768,-3.011,2.984,5.277,-12.072,11.085,-3.800,19.602,17.053,36.428,-13.328,3.818,10.029,-43.554,-18.876,-14.343
-20.783,7.459,2.040,8.036,-10.719,7.679,-5.912,17.311,8.896,39.636,-17.841,5.908,-4.759,-46.134,-30.321,-14.568
-26.520,10.517,2.422,11.264,-6.869,-3.465,-10.161,14.761,7.700,39.206,-11.622,4.187,-18.421,-42.833,-33.275,-21.847
-16.979,17.649,-2.390,9.948,-8.840,-2.761,-11.078,7.673,-0.603,27.522,-22.024,-3.773,-21.515,-38.999,-24.498,-19.194
-12.699,25.527,-7.607,8.103,-2.914,-2.294,-17.291,4.020,-5.968,21.652,-14.739,-12.857,-45.081,-26.427,-20.264,-36.139
-12.907,24.568,-7.679,0.791,-8.478,9.114,-17.704,2.005,-13.949,13.564,-10.720,-11.326,-59.355,-23.671,-9.653,-43.603
-8.468,24.891,-14.289,2.259,-6.340,0.827,-24.123,-4.682,-4.519,8.226,3.450,-16.734,-58.726,-16.772,-1.039,-40.055
-7.827,29.409,-14.625,-4.937,-6.742,-1.474,-23.568,-6.604,-6.341,-2.540,4.537,-12.863,-54.218,-0.917,6.308,-31.162
-8.670,23.582,-6.716,4.773,0.895,0.097,-25.988,-16.734,-9.514,-9.098,9.393,-7.824,-49.638,8.857,18.307,-20.818
-13.554,12.692,-18.790,7.489,4.831,-5.466,-30.481,-19.697,-2.705,-13.634,15.058,-12.974,-51.231,15.788,34.490,-3.017
-11.260,2.268,-17.622,-6.085,21.177,-3.782,-23.925,-24.971,-2.702,-15.348,9.598,-22.134,-38.702,28.638,37.786,4.802
-7.433,2.666,-5.059,-12.297,18.590,-2.284,-25.912,-11.307,2.459,-15.024,9.398,-20.762,-37.757,44.619,50.454,22.083
-8.745,-3.911,8.538,-20.941,24.341,-10.961,-20.271,-7.562,-2.817,-10.194,14.418,-21.332,-7.203,45.738,65.723,24.991
-7.501,-13.718,11.083,-11.207,21.495,-12.346,-8.278,-1.655,-4.158,-1.707,16.920,-18.587,-2.746,42.556,60.706,29.788
-6.387,-12.371,17.844,-22.715,18.495,-24.014,-2.376,3.647,0.342,1.712,16.460,-25.084,10.032,27.536,60.721,39.867
-6.215,-12.205,26.206,-23.780,11.426,-13.140,6.905,10.077,0.999,1.559,13.914,-32.676,15.123,23.294,56.679,45.259
11.334,-19.739,33.415,-16.318,2.233,-18.505,9.348,17.541,2.462,8.394,18.054,-24.650,24.801,11.766,44.037,54.305
15.594,-10.922,29.802,-15.327,-6.190,-21.201,19.766,19.261,-1.264,13.285,12.418,-21.256,24.876,4.687,41.920,50.182
3.773,-7.003,33.576,-24.937,-10.045,-17.269,19.266,25.145,11.164,5.453,12.345,-24.385,25.431,-13.830,38.531,36.637
7.798,-1.829,22.976,-15.942,-18.873,-15.342,13.170,24.384,12.021,5.827,12.693,-11.405,26.325,-18.551,25.106,35.288
13.265,4.189,8.109,-6.662,-22.267,-15.885,17.973,14.373,28.243,14.088,27.371,-5.345,35.390,-35.236,12.585,35.005
14.635,7.621,1.438,3.341,-25.031,-0.299,10.788,20.118,33.916,9.281,13.568,0.847,31.204,-44.565,-0.910,16.615
16.028,8.949,-3.271,9.757,-23.892,10.742,-2.390,20.375,26.604,12.137,14.782,11.927,36.898,-43.394,-8.899,7.089
9.595,4.316,-8.098,15.720,-15.658,16.802,-10.479,14.748,27.335,27.781,8.893,18.292,30.984,-44.765,-8.679,4.251
-5.047,8.926,-19.968,26.396,-4.033,19.895,-1.510,16.908,27.967,27.261,11.144,19.610,24.688,-36.703,-9.125,5.267
-3.480,-0.884,-16.577,16.529,-5.941,22.788,-8.813,14.663,19.701,29.573,-2.062,21.000,26.726,-31.658,-16.793,-10.655
-18.039,1.940,-17.664,18.976,1.382,16.052,-16.843,13.334,12.148,26.129,-5.432,25.658,20.945,-34.222,-12.600,-18.175
-23.592,6.945,-8.750,14.555,7.520,14.759,-22.630,5.219,12.285,20.291,-20.134,8.655,7.406,-21.263,-17.174,-24.160
-30.484,4.209,-22.137,10.297,11.216,14.391,-26.954,8.444,4.810,32.611,-29.204,1.538,-9.310,-22.692,-22.458,-25.305
-30.722,13.503,-17.554,6.423,14.604,11.348,-17.263,11.678,-4.175,31.082,-38.382,-11.439,-22.033,-24.035,-21.635,-26.780
-12.866,22.834,-13.482,-4.386,14.528,3.944,-20.694,2.078,-13.528,36.190,-41.626,-8.234,-31.147,-17.782,-16.397,-29.258
-21.007,22.642,-10.368,-9.201,14.072,-4.269,-9.417,-11.571,-10.088,29.510,-44.213,-10.199,-33.637,-16.572,-18.099,-27.807
-12.514,13.737,-4.337,-9.348,9.031,-5.065,-4.272,-20.086,-15.975,19.266,-29.623,-9.066,-39.536,-3.694,-15.529,-21.979
-12.532,16.376,-16.784,-5.775,8.732,-9.340,-10.431,-21.845,-18.271,7.966,-24.981,-7.422,-55.355,5.317,-1.761,-22.155
-6.815,16.478,-14.172,-7.980,13.043,-7.279,-14.459,-29.681,-19.719,3.365,-6.373,-18.354,-52.212,14.856,19.852,-14.504
-2.085,18.467,-10.638,-9.744,13.861,-10.093,-17.550,-28.375,-21.128,-0.740,-0.734,-12.654,-51.101,20.776,29.895,-18.366
-6.200,13.863,-6.686,-6.400,18.771,-6.331,-33.565,-27.236,-15.224,-13.050,5.872,-16.555,-40.694,24.763,34.537,-17.465
2.253,6.528,2.473,-3.965,18.546,-1.182,-25.681,-14.952,-10.327,-10.001,5.749,-8.522,-22.624,30.393,48.120,0.210
3.160,4.458,1.966,-3.527,29.772,5.893,-13.313,-26.483,-5.467,-10.434,17.661,-10.706,-11.354,37.298,59.382,24.687
2.737,-0.777,8.497,-13.106,30.861,-4.029,-15.374,-18.905,-4.853,-7.083,19.389,2.804,-1.218,31.630,68.454,39.141
3.636,-12.602,11.046,-4.044,29.129,-6.435,1.914,-11.664,-0.568,-3.494,21.772,0.820,7.009,31.265,61.289,47.864
-3.971,-15.920,13.115,-10.771,28.033,-9.606,8.580,-11.288,-3.909,-7.392,26.063,-4.283,14.187,26.344,56.094,49.453
-0.915,-26.538,9.292,-28.404,22.278,-12.769,16.426,0.401,1.789,2.869,17.761,-9.954,27.907,13.400,59.420,55.303
1.940,-24.195,14.206,-24.079,14.787,-4.767,16.744,13.034,-6.180,16.899,25.482,-12.637,27.599,1.415,29.620,49.701
5.772,-22.628,23.334,-20.279,5.849,-7.698,21.154,13.288,2.154,18.732,8.312,-10.225,29.695,-10.958,15.286,48.686
7.998,-14.570,19.839,-20.337,1.892,-6.001,27.518,20.947,5.197,8.191,11.776,4.993,23.569,-17.302,8.065,44.459
3.226,-7.131,17.210,-21.157,-14.059,-4.696,24.162,20.621,8.765,23.009,7.638,6.755,27.464,-24.973,-1.495,26.064
8.915,4.196,27.913,-10.946,-17.640,-2.481,21.767,16.166,12.265,26.681,3.623,2.410,16.148,-38.303,-8.366,13.275
7.090,10.214,14.523,-11.781,-25.097,-3.265,9.627,19.035,12.935,32.364,5.205,14.020,18.918,-45.211,-11.347,3.677
6.621,19.994,2.275,-3.169,-28.436,13.684,2.423,18.093,14.153,26.270,14.208,22.907,7.125,-42.562,-14.910,0.504
10.683,20.404,-7.739,22.024,-23.165,1.209,2.932,16.072,14.495,20.929,4.847,33.443,14.951,-44.668,-21.327,-11.605
4.856,21.726,-18.738,25.761,-13.476,7.955,-9.203,13.526,18.384,18.136,6.707,35.644,14.876,-43.924,-22.406,-32.664
-0.101,23.406,-19.219,23.439,-5.622,18.300,-20.036,1.269,11.380,14.995,-2.063,42.983,6.051,-39.863,-13.712,-32.811
-6.229,28.118,-21.486,18.722,1.889,18.217,-33.302,0.687,8.083,10.797,-8.842,28.960,-1.151,-32.366,-15.207,-28.768
-21.270,23.262,-14.393,10.376,7.321,21.711,-35.905,-3.619,3.687,18.257,-12.243,15.826,-0.011,-19.463,-3.368,-23.089
-23.587,21.897,-16.837,6.785,14.377,18.391,-31.348,0.250,-10.030,27.830,-12.772,20.508,-3.411,-14.336,0.267,-19.563
-20.605,29.779,-13.863,7.897,13.104,19.471,-25.354,-2.579,-7.658,24.455,-14.179,14.536,-19.165,-0.781,0.592,-13.751
-22.968,23.891,-6.411,-3.069,17.260,3.323,-15.864,-4.282,-27.263,25.430,-12.837,-0.412,-18.519,7.895,-6.150,-3.955
-19.896,23.236,-3.080,-2.673,23.202,-8.939,-15.354,-13.519,-19.350,30.836,-24.332,-5.221,-30.936,12.668,2.723,1.987
